monocult,RYT_N,NUE
,1.141,377.234
,1.912,360.497
,1.568,307.339
,1.1,415.966
,1.066,409.18
,1.468,374.557
,1.28,325.743
,1.354,390.727
,1.17,418.105
,1.17,345.464
,1.393,335.646
,1.084,366.557
3.0,,205.453
3.0,,203.119
3.0,,177.001
3.0,,222.418
2.0,,128.025
2.0,,126.29
2.0,,134.228
2.0,,132.735
,1.682,316.7
,1.612,339.641
,1.278,322.532
,1.268,336.057
1.0,,133.001
1.0,,133.803
1.0,,128.59
1.0,,144.969
,0.958,457.946
,1.568,345.572
,1.311,453.211
,1.46,460.762
,1.773,465.835
,1.087,408.455
,1.21,433.756
,1.139,383.947
,1.471,377.707
,1.623,409.791
,1.267,440.178
,1.541,416.129
3.0,,206.725
3.0,,207.949
3.0,,235.386
3.0,,207.504
2.0,,140.378
2.0,,140.367
2.0,,137.016
2.0,,134.554
,1.898,377.413
,1.015,487.213
,1.556,410.073
,1.437,390.415
1.0,,165.305
1.0,,166.331
1.0,,182.246
1.0,,139.757
,1.204,349.267
,1.235,373.27
,1.467,346.958
,1.576,307.773
,1.4,328.689
,1.216,288.559
,1.395,327.026
,1.254,404.562
,1.17,233.212
,1.099,285.212
,1.229,311.456
,1.016,412.503
3.0,,184.192
3.0,,150.121
3.0,,190.697
3.0,,187.111
2.0,,107.141
2.0,,120.401
2.0,,139.064
2.0,,116.319
,1.058,295.398
,0.94,339.596
,1.276,349.763
,1.793,325.716
1.0,,129.47
1.0,,118.523
1.0,,121.951
1.0,,119.309
,1.8,340.423
,1.915,355.184
,1.524,407.678
,1.678,373.726
,1.314,389.214
,1.241,410.899
,1.692,391.602
,1.913,313.025
,1.638,334.991
,1.182,406.293
,1.422,369.441
,1.622,377.921
3.0,,210.949
3.0,,252.71
3.0,,221.44
3.0,,200.745
2.0,,136.18
2.0,,161.765
2.0,,139.438
2.0,,145.007
,1.687,335.05
,2.012,405.84
,1.68,404.778
,1.599,364.723
1.0,,136.367
1.0,,106.697
1.0,,149.482
1.0,,141.014
,1.355,443.158
,1.826,404.346
,1.24,424.971
,1.698,405.223
,1.166,417.406
,1.732,381.775
,1.257,425.391
,1.324,424.056
,1.242,433.319
,1.221,481.817
,1.878,362.635
,1.379,444.474
3.0,,236.445
3.0,,207.226
3.0,,233.758
3.0,,237.902
2.0,,138.889
2.0,,135.913
2.0,,141.099
2.0,,143.641
,1.026,488.949
,1.594,456.693
,1.811,374.381
,1.513,480.518
1.0,,168.557
1.0,,191.744
1.0,,209.721
1.0,,137.929
,1.642,339.759
,1.16,483.706
,1.057,442.806
,1.053,447.66
,1.669,403.518
,1.82,375.458
,0.838,508.435
,1.247,433.28
,1.634,480.395
,1.447,398.649
,1.014,491.74
,1.267,397.748
3.0,,239.519
3.0,,245.19
3.0,,224.708
3.0,,172.189
2.0,,176.517
2.0,,156.425
2.0,,135.837
2.0,,157.698
,1.439,414.039
,1.651,383.553
,0.921,474.989
,1.096,404.547
1.0,,181.001
1.0,,182.141
1.0,,168.11
1.0,,
,0.992,402.286
,1.001,398.867
,1.671,381.258
,1.114,429.221
,1.285,345.512
,1.088,366.11
,1.309,374.615
,1.164,415.784
,1.354,315.278
,1.346,326.34
,1.3,458.836
,1.707,370.67
3.0,,204.131
3.0,,166.901
3.0,,271.2
3.0,,224.988
2.0,,133.453
2.0,,110.58
2.0,,114.033
2.0,,123.642
,1.067,372.535
,1.315,362.78
,1.877,351.851
,1.262,407.096
1.0,,184.373
1.0,,133.207
1.0,,102.563
1.0,,126.976
,0.754,407.51
,1.296,361.626
,1.549,445.367
,1.159,472.976
,1.096,536.859
,1.221,446.86
,1.909,366.516
,1.221,452.062
,1.206,478.403
,1.369,355.011
,1.622,427.044
,1.468,407.464
3.0,,218.387
3.0,,256.399
3.0,,233.271
3.0,,269.048
2.0,,146.636
2.0,,140.762
2.0,,127.421
2.0,,150.407
,1.43,415.243
,1.206,492.147
,1.42,472.985
,1.24,434.001
1.0,,139.491
1.0,,136.19
1.0,,169.072
1.7149211452233215,0.8726337326696312,318.00598251650115
2.6997140417948566,1.390354129405681,513.1051333045916
2.0367621378878136,1.25858766694866,-12.763449049353596
3.6158785007553433,1.9172703255554202,537.0909392896224
2.0744452982635107,1.3026046467095493,187.82021577336394
2.9022075890781163,1.0616295755534693,207.6186617275361
2.296541934510061,1.496850185884719,346.37138342861107
2.906060866640906,1.552816336858712,246.1149342733465
2.4570710287025546,1.0574132339979436,439.26735457065274
2.597263729912719,0.9772983295856357,393.6154637646421
2.201499267063542,1.1629584620778717,252.68686805734995
2.5448641334020614,1.4415496141155928,261.4152096604057
0.5940178728817458,1.655150026077947,258.159770621618
0.9789101117546288,1.1621113488331183,490.5385137674797
2.0896218133481455,1.2762913194270724,181.80144259462026
1.5404687219073012,1.2912974778186526,299.14252993155316
1.704352299877453,1.6252889886248731,353.46657843100354
4.082568647795993,1.4841216471870267,285.70645954465766
1.4527355889959337,1.5718873194809908,215.41804405330174
3.3498831720215225,0.9250049781568013,478.2332183576865
1.35870643866556,1.568963599950135,272.6571444496814
0.1816198379094538,1.7256086714095793,125.00879222067121
1.6810975601770424,1.2466202720470743,210.55248749459668
0.8050563257172085,1.3824275537486193,156.62927401113635
3.6094771010479105,1.6932197125543984,373.84576976642086
2.3628530625010793,1.6662746661894792,112.96807794089906
1.6820758083947096,1.5152750732523317,268.2511223595162
2.003768942848113,1.2751130617543873,419.285459948788
3.1554237179432887,0.8201260527392077,144.58025938645824
2.0402312069349735,1.5377364359468297,307.41557684647137
3.2501528103830335,1.7033659448083747,345.0714399803133
2.6010736259824645,1.3597582115985831,165.84644954177662
1.8492732679891577,1.3981959642413024,440.9739585528468
3.558598579977269,1.2651016495750393,363.56743885631784
2.7558191200018847,1.8226357088345728,301.92449948041
3.51520903047535,1.5698740730135214,490.33719333942724
2.2215493153102965,1.8880530113758325,284.7754571905343
2.2431484867733706,1.5734514182018928,3.515846010129337
2.2770027915944735,1.3915793034986135,207.20468382308889
3.171703674104018,1.4216755173104125,264.3974238627961
1.1353997635681754,1.0152142271290656,233.2191192252035
1.1302221077294774,1.2932454775044302,442.2391674622043
2.716901070264151,1.7058389750009395,295.14272172036715
2.5652028047770434,1.4724267160199074,256.6498123837372
0.5382510930691287,1.3116149121083953,585.0891607649437
2.0914818408978846,1.0975365589232613,280.1308958457765
1.831466205207702,1.369964494886529,209.5309819171688
1.1390052166983438,1.2797428209651602,293.4174712923773
1.7098019320377353,0.9718229677055001,218.10747652560178
1.2624922555144344,1.354307695688424,153.38050459592037
2.2404139960553233,1.455656582435954,276.58181641230107
3.2799999500420007,1.6089612493773742,323.0578444295201
2.510591049220352,1.543183391458717,366.753827365121
2.712042248722393,1.2884755403637935,431.51821325365785
1.5307301849989934,1.372602194713928,445.7870057443482
1.632842232138814,1.1281366512374706,291.82762331258056
0.958321594142771,1.8056812025968316,364.4551163207621
1.2611750913913913,1.257081777966678,315.5255382490027
1.1529370650712552,1.2028979102943775,357.5728195859328
3.2870271061509992,1.1621412213053506,35.53777339809204
0.4410825224598611,1.5457610663809376,372.0004496708858
2.3924225201473597,1.7033517792481025,363.80689031682107
1.589802391564653,0.9300556484012892,528.4717841264348
2.5972663640060105,1.5235174674027787,397.21034529617384
2.23371197775382,1.4345941689423791,325.34553388258803
2.394273609944566,1.560079947319593,295.45676542188306
2.007665203166096,0.94631100894042,222.8969282261594
2.2340651403220324,1.6864565557775064,62.255540904138655
1.8633965466984737,1.5128573534260603,42.35313218289693
2.376502687005167,1.225089764143879,23.24738855737769
0.46086867401085163,1.4024322948630894,186.3475532694917
1.655627206422183,1.4187997139556292,234.7410319888213
0.9719241125983804,1.350948361158182,431.02209973368673
2.258681443074261,1.4080405393475874,172.03871722507728
1.588352757435731,1.2559536220967604,311.8543070998343
1.513159959197604,1.4889744623414398,116.5086696546962
3.46803685786357,1.0154837198096962,391.4682614334145
1.408990605968048,1.0806455190109023,156.90420199380924
3.1491580835492647,1.4499915879715006,79.44887911509699
2.5649844228551197,1.5366094952441758,201.42192677690647
1.9930379432697036,1.0185513829482935,190.6197425255742
3.361205912811236,1.0852603690812237,298.0879308512186
1.5328390727304642,1.742267758340341,303.4374882334401
2.7505285521351714,1.8803938089243397,77.08043113570261
2.1937872528216578,1.5886492727642592,203.91647232388172
1.864788753837329,1.4237371217426351,-27.2155454664653
2.744730579221992,1.482214826486491,516.451722564063
1.4152117637106554,1.1414404886142657,271.89864137687715
1.573633016409609,1.2000940724536442,270.7058253650136
0.38328634966394715,1.2626700297711055,463.8634642522263
1.0353544698349273,1.2812750735107818,441.9908931812249
1.6931624973566612,1.4607134263920751,412.2146432625922
0.029897103297117145,1.0683819045270204,257.66737338876874
0.07268561787005456,1.8667781060911508,241.87432216519065
1.4088929050523722,1.4723089673918135,290.88881422120215
2.9909570428353724,1.277911041866641,201.25184733480285
0.9332967207514915,1.1271723362705055,102.84029485244147
0.8764176243882409,1.0425182375562376,168.2473353652476
2.390320575673594,1.1818725385633675,318.2886871121679
2.495670880231397,1.1931086928503312,398.75987297137806
3.4118964694792995,1.292326057099633,312.5685031831201
1.6723661127886889,1.2354588046640442,289.1607754183133
3.569644830685265,1.2768058310567532,274.9208996827493
2.0193740868721863,1.5441197379139127,267.8083132859059
1.49794363917578,1.4960417274011704,177.12041839685835
2.0580646016377884,1.5665261811084392,341.01556345637835
1.9573845557477307,1.3181092136392238,487.269067137936
2.172207031362978,1.6379587637784847,304.0456644573715
1.331214882175571,1.507507702684625,415.7936260922648
1.9750717037765688,1.3825790391055344,373.64632300602835
1.1193128239387957,1.4727318356373027,164.3461629766127
2.661304218345112,0.9523613032826547,251.94800418581244
2.2221971231736664,1.584495146601168,226.1696291218305
2.8633446032034873,1.9765366224667633,255.7849064949692
0.751737276774866,1.2976085183377535,450.462006097169
1.756213465939104,0.7212602720429248,330.3795445272655
0.6075201608401091,1.2978782055835576,224.14320869771578
3.2816797078230135,1.3858726763389915,293.4215763010814
2.527049171806264,1.3978139057091856,457.1685046798933
3.1529388569930443,1.3363660514494864,122.82447494477958
1.5525251609722186,1.291176600533825,279.90527394981336
0.972380855610552,1.281687522813243,359.02080907681005
0.7278030552163817,1.5494561547253634,356.6316817083604
3.520337365187879,1.1300121244523735,115.19397294786768
1.632986566891355,1.4924758581918816,175.2260948233574
0.8063620923822117,1.0483190575336443,428.895868541627
2.2827250466482925,1.1166018355680438,393.33926321208247
0.7134331159812455,1.2366340671331626,234.74453697902567
1.2788130559729358,1.7851033236495903,478.4148035011625
2.2944915419350878,0.9195725751826966,267.5965335749971
2.5811699121110436,1.689746550785825,250.0534722327177
1.0802390097161465,1.3313290065307903,403.73983659914194
1.319453080657859,1.386874970301091,274.15340747479
2.8899175244282587,1.1988445114381352,339.3950070342716
1.5096697570640836,1.3163235715103743,232.4829075726872
2.478237607259651,1.1499957155528011,367.1973660758311
0.8202536166480778,1.6976769457318819,272.3071977115267
3.2214846686416814,0.9768599025373905,60.135991141513045
2.4519007349645943,1.0632562668892458,338.9555716529797
3.8171038838532816,1.4589887974038853,263.25370561470993
2.3781047505018815,1.6119221884222048,147.8331297496904
1.8773553876302567,1.3225865816141475,192.45396120434947
2.9414474759873572,1.571387219132858,458.81431709413766
1.1836254848031538,1.2021611307193003,213.744205122651
1.6183622300924752,1.5082595833136763,130.85903373807324
2.1788297779182764,1.2269744989946978,193.08728574612252
1.2373937153776051,1.4718727039205362,491.502522194877
2.2393831054103965,1.809629619383512,429.1786888021544
3.166565002753213,1.2770395655055218,528.4145203090469
1.2801304971005987,1.5766286146927366,224.21800880982704
0.9476959591155507,1.2489329044689819,126.22661453490815
2.461872263157856,1.1856951782608314,330.4403603099351
1.3514170670361225,1.1871985682253425,228.11756746159978
1.13196226275997,1.191410068321868,230.59989406639158
1.541615170868644,1.7833429970269454,440.67364877190664
3.86753650488566,1.4661214989774123,460.45277826981794
2.043995237282795,1.5241012314308606,262.0697587762958
0.6278200949441286,1.423106602151894,362.3930476059569
2.993398805329276,1.7492285565053989,136.6693537848504
0.819132221740787,1.5368343142583034,258.1308419649403
1.6017643404019388,1.175804610846831,112.29407587684437
2.2282580580234765,0.996325499116858,38.81030126601178
0.24274099950757666,1.1488319083553082,290.80222887612956
1.0710989646027291,1.2019203553418958,483.88261727217866
2.3795069452072415,1.7335655013779092,161.83113098775803
1.1645182104396994,1.74960582253094,373.2736072137603
1.7999619486294713,1.0642539995805222,305.193318749435
3.179282444143772,1.4782490960439973,238.046991386786
2.64701117999554,1.0401095192266772,524.3215782525326
1.713090866609796,1.1062498834059853,300.7343717172854
1.8939114903774437,1.5505220878048855,196.55391693404556
3.0785614810437334,1.5866412198029372,264.22848813401566
1.605573629585683,1.4403700075305352,265.8052076085954
1.3648405205914147,1.322323326915675,141.8260622830042
1.052115846108982,1.5110412439141703,355.3096897734415
1.8292592081841308,0.8430452489826563,383.37895316572457
2.273108348703155,1.2422723572405527,257.1762667153486
2.152582912705347,1.3607419794217899,234.47701597603978
1.1771118132161027,1.3342713176507905,287.69423920002606
1.5107967681069052,1.2383736611754677,321.55440530043074
1.254593945875775,1.5983264581417724,401.7518010662889
2.6850705741296528,1.0731332022733762,192.32815390591207
0.21230055158014238,1.4031456013022252,1.8363487596145092
3.576726516316919,1.7479405886508832,290.29861218949554
1.2310930297338412,1.1753180729872357,200.38602712880555
2.143284600821066,1.254179195577819,119.49626557130154
0.9334708378385741,1.1648492193007496,181.7096137365312
1.7858995206869928,1.205456321810566,227.5406541820413
2.0320138532116534,1.5847865242608603,319.2801294706515
1.8255315807425465,1.6364152130241092,432.289371576164
1.7141566957958927,1.6849987507984971,259.38428714650104
1.734179869909936,1.6471106550355692,204.6122772531417
2.4650642478256195,1.2480817119075647,438.47841991890226
4.147864980820035,1.3279452085041876,270.0964603091925
3.2078878346132242,1.6652615305823035,382.72567559791116
3.283639753329928,1.4326164955252256,345.9647159193098
2.5937005747787074,1.52732970345909,286.5722888808235
2.4057489056131183,1.0144454235869098,267.6430894543572
2.4884057397432815,1.4421656566795469,198.0721835863809
2.3789552796495292,1.0957519128031845,230.83755136900572
2.828742394722191,0.8370049142836195,342.3940683923986
1.0004164546935217,1.5737461648809439,283.66439394224005
1.268255408897712,1.4252911164494073,393.7048902601445
1.0121416989107423,1.382858191454795,404.16928866713636
1.3513515619221481,1.7282415770971418,194.95078554521052
1.9623920464437545,1.0471165391185306,96.69253704512101
2.3096919812651313,1.2294180028703174,261.1169665369468
3.1950461959594474,1.2016287172822633,336.06051623972485
1.8837013369213227,1.3806493783073894,280.8583767716541
1.6734384029414213,1.1798447974711166,395.53755646716354
3.0122320565156033,1.5088023576396392,367.07040303781605
1.9966986043150563,1.3904802013763513,287.91077725307923
2.9189241774111805,1.3648682120718465,602.8500645944522
2.2429522665277695,1.018701354994997,216.14810622634678
3.061840764947358,1.5952238620794446,37.23466559947673
1.267324674778786,1.3723473641929516,62.22686712250547
2.3578243941177695,1.4401924592972006,295.2487934559194
1.8920391014772702,1.779750455954834,548.8408087434333
2.1140658609114684,1.1854955329185939,334.7042063414614
1.8440834246108426,1.5514306321754134,354.67363931447693
2.820879565406385,1.1800838086910477,292.30367404955996
2.8582244761924898,1.3363999111648561,400.5283477377974
0.9767463602833093,1.083806556771974,274.27392690395965
1.2859430654490396,1.185780226466289,442.69728899718336
1.3233737905344887,1.5353968287590798,213.4392884049547
0.6649199883015191,1.4648638939688385,301.60673042018504
0.8536386577898762,1.3793741457051918,351.7425193129279
2.9203720729848754,1.6404161189115583,354.4728582651491
1.8824157080319042,1.7406517280572729,323.0775168499535
2.1201649358631784,1.296741157953976,448.44680813053253
1.9805313683400787,1.191364245866211,474.930161185672
0.7049890996378096,1.5426958856449382,355.0200356906615
1.9500234648630017,1.1829514877003662,117.95086930257287
1.026267680327011,1.1161777807697029,134.05980666158234
1.1364098666048044,1.346496825310376,272.5144399308116
3.289088068650064,1.2335202714356273,20.858577049058283
1.2728948017226802,2.133458565366084,134.80857507033522
0.7988318683440647,1.3273010565207322,137.92836773157063
2.027246824260423,1.599730348176137,282.99521350321874
2.653713742622792,0.9412524548695038,426.75062228726597
1.9620446270208016,1.5133902801945613,256.9705697699185
1.478101348055966,1.3009846584492581,381.68444568429516
1.2455082463398008,1.5282401292157455,450.6402537633677
3.3132948100349693,1.6209078435801298,193.24726314783774
2.051843964902269,1.0866773546128567,266.38678450791264
2.1325233674420274,1.5525192904682892,235.39745936167319
3.4626948239886524,1.4207112598872031,173.93928805796548
0.8484956597214168,1.477530265823101,304.17633243683997
1.2470007129919463,1.0763571749804155,200.0296855872624
1.894414463329984,1.4057393173206094,451.9034965990021
1.2858712558851786,1.1620204231815472,222.55143709585982
2.7726282335106176,1.6195764367254246,77.00223632580182
3.145620693803611,1.9035927067392708,544.0954911058261
2.967145419773515,1.5863764400965292,146.50255496852532
0.8672538554631042,1.5084304882729125,69.66564220192606
2.890949919625098,1.1651525539515921,27.801771487951783
3.683193597019656,0.8258644672867987,477.38151241341643
0.3914775064593303,1.6060849391768781,131.1554692310961
2.8139989139594026,0.7800049782435665,423.3618013647154
2.0893144951842517,1.2868914544691796,397.5917472988811
1.8832515690183562,1.401880503685761,329.8528510559876
1.842560982616525,1.0373121061693646,410.91938354430283
0.037141176870799875,1.4891633778446787,306.94002152432597
0.8305906924956565,1.5418944501308463,450.40516971731654
2.232306662578701,1.018042395110705,191.93709258833636
2.114737132538307,1.6690219869340983,300.92926675551934
1.0860610924252332,1.594512703505361,127.02957259528742
1.0752835625077144,1.3375343267711475,319.3500380208088
2.9392892202111693,1.029183014359593,348.9811287702719
2.828660982583382,1.1595427982599025,231.28077201838215
2.106160145431053,1.4350360007197367,281.2542856473025
0.9559658585822601,1.752731804293037,458.11649424936036
2.6349356728153692,1.4017954650858226,287.51771153547054
0.8724830288582541,1.3419332028071047,412.97743168925285
0.7846601816688659,1.6911210234356862,320.67583184387973
1.3185518294854983,1.8191850081847631,357.30680151645754
1.799629002138362,1.3671440605470728,358.24535966221976
1.2932192169408978,1.3914560601831276,161.26291516395963
1.5609930715940057,0.9834422430624217,-45.77108885655866
2.4354565257975516,1.5349771064098168,260.24720010699394
0.7784943747254944,1.0572457709909444,346.95063803389814
1.5005632073194073,1.6663451161314167,234.2412557919863
3.2226631080570165,1.0795821348270995,223.13200528227273
1.3373188129272098,1.8302182807299543,341.8194295291006
3.5007028649952647,1.2682740213865837,258.84730078527195
1.6051064792702452,1.1755853414952628,198.7517233402756
2.7797135970710576,1.4216280139208493,329.1168645504194
2.1430752463180105,1.5965972341755545,88.99019603179076
2.1960413561788954,1.2371768791565516,204.9845511891859
3.0679512977124146,1.6629272164823923,513.7573249361236
1.8173100477695447,1.4106674476880428,160.17056365129096
0.9756507580785292,1.4844303687189966,478.3271502099052
1.437985167067675,1.115900308189877,204.25648792992823
2.000072924418069,1.4569039377668114,42.42148986750826
1.599381116162774,1.185460347058714,245.78108290844847
