monocult,RYT_N,NUE
2.7256907827757626,1.5571538839502541,154.49762427450898
1.9180753055355524,1.4041326867913733,416.8580182678484
3.4996363899610694,1.1217212706820234,396.8288018059178
1.431094584861929,1.592281840138879,206.19126775789053
3.0409916416129574,1.678587817588134,272.92926168181555
1.6919633906747333,1.5162376540931062,218.68433213015757
3.1994979664550645,1.385531604547931,108.92992151320482
1.9262668074895095,1.2083443990471006,108.69462779832767
0.8595490383130107,1.42065478075905,188.94067679918402
1.257655824295966,1.0913221498643233,232.72288609425982
1.5736250902257176,1.2105087875954907,-29.978225245298688
2.123514317563639,0.8308543365355422,339.7169305896218
1.7624352530050873,1.651826458063024,350.72426456525903
3.1827120379227125,1.3045844249492622,375.0014876685913
2.2510708114717284,1.5647948721390816,352.4223927973686
1.8064715130773439,1.8102442500991134,424.8285657285079
2.5278900443304937,1.3721714768269249,107.27203924668393
1.9376859617339266,1.8723835761277532,257.0774952824409
2.27217310162862,1.3431120782952037,343.7409697664865
1.8717378610691775,1.3664381287864549,391.14701511962056
1.9143582215402641,0.950346107419472,382.0477068217884
0.9330569271475198,1.6179020979874674,481.7507310804507
0.5048332721849551,1.146004046300385,418.2861105919359
1.976004728265802,1.5840764953289577,113.88458198029986
2.7708777358469727,1.2977678517386928,281.92781135220224
1.3779635243711923,1.6026748598376235,333.9575698049446
3.3424126737115825,1.3889900084819122,255.92319396890036
2.9832055298908364,1.900085108465471,251.70099113324932
1.239011267448584,1.676151616692128,404.47121712136163
1.4887619868990627,1.4229366682371725,294.99550636985157
1.8961886002820314,1.0059250439981184,285.3994392992046
3.074285249285991,1.542981263893401,403.20633848959903
2.3252148730987825,1.896992777021957,420.6480196408342
2.7017755888988093,1.2769831384571901,107.94547044527383
2.135211631679557,1.4328642582708282,92.34932674549808
2.5107287972416428,1.299704943528417,234.19472435238652
2.1509232869421204,1.9434886261635849,230.1795805494723
2.0395961717684945,1.4340767883935512,306.1953207331529
0.6691004379084384,0.908455651515886,282.05374861436536
2.1663998443214747,1.3057264298492408,377.75735165491096
1.8255625690041823,1.533196742278881,140.19551685265546
3.7031770806069026,1.4367177589135922,362.5966196419391
1.933339609609175,1.6162658991858725,338.33564017694835
-0.27832248955584404,1.0400112814160432,295.4634778103921
1.0273472902987097,1.4905601076764852,286.39320336599616
1.922165797620693,1.5836809186853509,151.38635466294204
3.3702300517164536,1.2473113219021617,498.9282912477032
2.0915089420115267,1.0247571901456278,351.8931098477249
2.1929015284962103,1.379919501453203,180.80150236014947
2.490192036202413,1.6491229108303973,134.63153301592135
1.595002714829851,1.511532438745677,237.38446114641866
2.4117855128655252,1.079825615639769,201.34191300509917
2.0441491279598347,1.5551706660200504,311.4579408323731
0.9618790750587534,1.349956098514196,117.4380620890835
1.8137097792818682,1.5112852835512558,309.01623713367604
1.1895974187880078,1.553516494501572,261.3547073438967
1.8642913338374762,1.4496457587525997,195.63574795386376
2.9072476297227547,1.2318036868262545,471.0537533791357
1.5799620510129855,1.5634668981909252,295.07940785441605
0.10903087727580107,1.5638606129494108,310.16890049210605
3.098378188580165,1.0628065175393613,124.70208038507016
3.53561456245035,1.5085333176941753,378.15161624051535
2.358329155946892,1.7697436216152935,338.3928385368306
0.8324181364240597,1.7150605554271896,372.5042419097988
2.5632225086214326,1.6942847822480886,474.45525151818174
2.6460044446588493,1.116847599454878,91.58489618842293
2.519956289204793,1.3608213312330766,413.7463754398456
2.435104082671044,1.228554786770102,351.0420514241143
0.6776160980331609,1.3799475692648537,267.75730666430894
2.6633217973784586,1.3314957323810577,153.33248660075682
3.433552923164472,1.584275131309367,341.7698296525448
1.6862684335935052,1.1789363483771225,195.3495027383231
2.1816826365824404,1.5399915394606023,262.84332561035706
1.994150007022761,1.4037884325777994,331.5318945747165
0.5687048024664572,0.6108710794100407,195.5284719598885
2.8384429072697595,1.287671252424299,318.2282667001978
0.5393237377727833,1.2565807174923953,330.1470781866624
3.475656409712081,1.4046740782400362,386.51772577511986
1.6043222936799058,1.639770788771889,374.1322044524633
2.623862326579083,1.7407619139417352,238.8497386179227
1.7280000299273282,1.1813647889809324,269.7337991114041
2.6432320559781965,1.2327336901735433,359.49530123572873
2.0959865735928416,1.5918797996447116,322.85508251754055
0.7482406714479126,1.1557476043118755,454.6464575589133
1.3432241178836724,1.4843195712535973,377.8479598556919
3.8818884554055177,1.3929545467956461,304.0796342112765
1.057863443451089,1.402976928192698,433.9911508550237
2.95807180657987,1.0572439177771868,465.46956584459843
1.9176005646701917,1.4309715579817326,287.8935171777003
2.634719854365284,1.7728841008143976,444.43523609125816
3.317524566320199,1.3799426692241648,356.06153585089305
1.2418310533760395,1.1900329729563133,231.61616991880146
1.7970289093030898,1.598809085337813,461.4519818675946
2.179057923219408,1.4978159521426602,252.5871617583709
1.5064489092908278,1.4081600842584514,373.28570287908275
1.922138302474719,1.5697731019228274,221.46297177055965
2.8123417315108075,1.665458197192332,221.6743094090455
1.9612232055124084,1.76334390628238,267.3830548984107
1.7551400522676956,0.8184518638166731,498.83344606618
2.2414867307911712,1.565889895415091,5.131075939774519
1.822687403993557,1.414803503412543,218.84650113071277
2.1818111394804856,1.525257527059775,124.99133932236097
1.5881116247391263,1.1611645448872512,349.1750196079677
0.897143657388271,1.4251579642199208,455.0671830356159
2.900842658614249,1.2354726556092968,169.45237945659804
2.0628787733879026,1.4039294994323224,325.40670649681084
3.190532541521798,1.8059002506128154,299.9743356502585
2.3065145287116313,1.448871962467732,285.642836263369
0.7480491898514234,1.474134023680345,52.333790837367076
3.5439848093830966,1.2314129079783211,394.19539930408604
0.7809479811011515,0.8927716645388689,245.80787579773914
1.4153208603092304,1.39186875379632,468.32427518980876
1.190999513599639,1.1789279983791217,314.074694060199
1.6546500275810856,1.6779073154557427,209.43688629321383
1.7523493117079887,1.4574302232720497,388.5580249546671
2.610960556703629,1.5608908482258015,444.4843176506628
1.7269088130105246,1.6811970967946517,230.17811871628666
1.0696619737366495,1.4336360132519521,169.28301486418053
1.6951984036654553,1.399979442108893,253.76490299962333
2.5468733722313797,1.477282129101915,246.87194774185537
0.7181375065289661,1.4251578031853502,94.31477502281808
3.806247020637186,1.1469696482381422,215.12613498317643
2.070043444569483,1.3311211793419946,384.4199283702445
3.844760419602147,1.3122557909787098,377.69721198179866
1.2998330277917305,1.1164854005481248,-39.413908727764635
2.0997185349523746,1.6999259538981855,333.8454763189108
1.5554035185410016,1.4813913274193993,433.6674096267071
1.554524595400867,0.9253368462374207,426.85992827745974
0.8851274885611355,0.8837690431056899,311.598869982564
2.2674393732766944,1.0942531411327685,198.79585004110066
1.4954103028190082,1.1355972354580393,259.770765690692
1.9345594281001144,1.4924922408426495,301.26619144567786
0.4147107253727562,1.154034875820988,88.82536726442055
2.289806757549884,1.6854303339820316,376.086597058855
1.5582797881213326,1.0019763095510639,189.00208436728389
2.911404663797044,1.2901185767293888,157.52043437125351
0.37197346409078813,1.0814299924040185,141.2897202867418
0.8367303232817167,1.511227702086517,474.7357933932941
0.8363657786672487,1.3884896588830788,303.8101957903714
2.5846703330286083,1.130142299233228,283.8758525648127
2.199106037339736,1.3071551816765439,322.46816245609426
2.1271211568122483,1.5778505945024768,441.7580342363226
2.1621737421093594,1.8746609023085845,159.7404032217443
3.415522771143074,1.169797619541339,337.18943874547665
2.0000803497194806,1.197683002745133,663.6752087241083
0.9522150866228882,1.6645925498202596,655.5195467402966
2.3442516256445454,1.8142621710648963,324.74496208733655
1.540084150582146,1.595707621416073,372.68337443591975
2.7367133316555132,1.2086311262877731,373.71555774456226
1.6216212828721321,1.6681673003124184,391.92600684313044
2.559600848655271,1.550900778647542,215.50486622227012
2.226881818938999,1.713608174723194,264.5986564522208
1.7467182982305585,1.6639066112905359,249.9893284507562
2.1677563335567305,1.5943762797408454,244.20523645439513
2.877927407119202,1.9148299930130128,386.8128112519761
1.746380865010075,1.0240705205538125,174.7795129562104
2.2669950508608103,0.937314456937133,130.53229794212348
2.8033044535907763,1.5026455040560498,401.9672326318034
1.5470811492957213,1.2472948169838418,55.761546790839475
2.796378650898026,1.5757615810668395,245.45229867018958
1.7786970752241484,1.3493174430929042,205.46014947848053
1.932652432903208,1.2755345883551379,456.5773524304748
0.7315511569103801,1.6058361970517707,422.383738332004
0.20115148448559328,1.2980234388424714,321.24750470937994
3.355684666686781,1.303103570121324,145.59912506906676
0.7883333552270348,1.16367899781211,239.4622795966391
1.7428130377884283,1.5299134409295558,228.948546377102
0.7957722251700825,1.5071228753634645,107.47468150062659
1.796866934113566,1.342254461516447,182.3494186738593
1.7642239617476334,1.3007392159281836,343.85493076912576
1.0923752624096452,1.1923369904420085,208.68015428641792
2.5304138348010237,1.1604446789696936,254.22967890464102
2.1743038548555496,0.38132876298636764,330.9104276840287
2.148213064353758,1.3190621796364954,442.7440319829863
1.1517495049049051,1.6315192129927958,389.7073974340021
2.231621564389845,1.298197273360234,232.83892640879185
1.807038174489509,1.13800229280295,486.1949350519475
2.7757312199021724,1.1751010914064428,263.51105963297863
2.386834841379498,1.1200782695407727,212.99278359141775
1.4697121162546036,1.2433602286289442,172.97164645083043
2.863216061035798,1.1205211913523203,269.714015795042
2.6203501376011515,1.4078407701240727,351.30787662648993
1.5967350717346198,1.511146874950682,372.9712159270521
2.402053622012822,1.1753233560703142,387.99754388852574
2.543786179998822,1.5990037002083,14.557566537512116
1.795072544850835,1.5182308174034012,308.4145052893454
0.4759302434058046,1.1028959907262208,249.38410961777765
1.5419835023451063,1.1821237796514399,287.9157966049259
1.992168313248834,0.9652413681727204,178.63863137402603
1.4074308984244266,1.6167482282594179,153.7125247363839
2.0956130198595893,2.023353247801188,267.9370360815202
2.143722560543189,1.6869970854436025,126.41889249360685
1.9663148422139887,1.5318374314328331,484.81156519968783
2.338599039394001,1.3219278812308621,282.4080802552084
3.322128609805524,1.2239111640857223,413.1973732378736
0.7760698697567547,1.1592207269757235,454.52569967627244
4.097322352366141,0.9162412586256135,333.4575010939885
1.9135548467711758,1.35271243089213,343.207915842733
1.2100755716710374,1.5139121715054196,9.04860159690395
0.8135555837990336,1.3105043580929332,413.6295689627651
0.12991929092753574,0.9515242714363985,301.85930707869744
1.972501638606423,1.3832576594689314,140.38623324356823
1.8936369408559413,1.5583207676153459,345.96487513937166
2.4280854905159233,1.3702441152111298,516.5280100200823
1.8589484907702096,1.3695644219209353,300.43672781167874
2.070180777622987,1.378805319839034,464.286893362019
3.433305117377615,1.833787708747284,462.2939063835058
0.2088156911686596,1.1279624626395752,324.58109310473776
1.298072373019796,1.4571318948157836,250.5245300944116
1.6699382199788075,1.6479591887889404,164.2132773861276
3.0529786129283814,1.5218290142651698,231.56926701676502
2.79633218068776,1.3223558141423342,239.65971254015312
2.0106819271941245,1.3162970995898908,431.13390189822985
1.1990254584978004,1.3819842268945928,346.91343252625495
1.9570343826291592,1.5815194990178323,253.41409721090392
2.9206283359081486,1.6486584180858888,366.4852343352933
2.2580348253546445,1.6016828389887472,506.58621205507706
2.1847891991005737,1.5003168614945306,291.663176781864
0.9368805637407451,1.5782275953991953,289.5661331115974
3.862770398375548,1.4193197236372765,83.96564867224967
2.463219746766393,1.2590541765814964,135.5048504769819
1.8379699491950656,1.505933263882094,241.87106629953325
2.3472761653811056,1.1743170730200778,235.15833459832254
1.8267783397132749,1.6878895702307788,137.47126803378646
1.0316406051373996,1.1137084217654958,233.09012712818816
1.518103014870849,1.4886693320259108,230.30998407074782
2.1244081405994817,1.9145686465516352,254.48959685607826
2.320490997835744,1.4797860157939324,222.3101391462621
2.3385485456138024,1.9538586799755795,550.0406891689087
1.4415001473693918,1.3906597536277046,355.8281140029678
1.6462551898509215,1.7662328036783512,338.6141015510633
2.156660480764794,1.2902515168759976,246.03927829331204
1.6854325061388788,1.5080451885014545,492.23172728862096
2.616514617628785,1.4646166152349056,365.0987136220569
1.2148695756617083,1.89346875351143,265.4534172717464
3.595378521671938,0.9392745726244485,458.09220527428226
2.4836922512251065,1.2609459320552423,273.0113024762826
1.3198686316218162,1.4908638084925192,225.39233408557425
3.408797177681392,1.139850297544291,144.30390572488474
4.02774757883923,1.3167989520855738,303.2656969754628
3.0794157020090984,1.316113619265526,460.8039699025538
3.414440665440962,1.799330411919338,283.34291269407373
1.3145799137414018,0.958121521372304,284.62614065269514
2.4154326960887387,1.4719133029496367,534.7473302313847
1.7716279757340776,1.4221239987746341,556.8495722274965
1.4312565974789346,1.2769356702129522,283.2202437798292
2.0282672489543008,1.4958874920938086,314.289927847843
1.1616382633246602,1.269220732618784,149.63827141401188
2.581112463896575,1.319817721635046,331.5590972591108
-0.2999886354762946,2.202232806139176,360.9276242522857
1.7990009422035247,1.9497089807331582,263.32325562406743
2.7822740482898336,1.8489565817300955,238.91172221121212
1.6620227769107383,1.6237711856742287,283.1950904607887
0.9893585507161458,1.4873768206583082,387.2057248427029
2.4482381873629686,1.3161361272044465,596.5265958259663
2.913312589108079,1.5264388503209028,380.46498776309784
1.929036599549546,1.2219091507688964,111.53211062404932
1.4567586225078988,1.4656150910163421,243.51013340722827
0.36225480435341106,1.6624204822414879,216.39263479142897
2.948324266135561,1.9083235558897316,532.958541796168
3.0605111172561443,1.8374566257337652,371.43539313594505
1.7634037217175322,1.1605524802519331,270.6834054285516
2.9438816069046925,1.7527947764424152,229.9114548067353
2.9590216400298033,0.8814776911449046,322.2188002292245
3.0803638689736523,1.3082125082786114,298.2202530946095
3.552366879831387,1.1732895353039319,432.93522728801724
1.3134506556564554,1.2696197178002093,185.68912039571342
3.480328318936035,1.1935314185722072,131.37285258785826
2.691468634788045,1.9582416091473251,106.83188103191551
2.9721763652340742,1.6729847407690086,356.1480736975038
2.330769116163573,1.5800593395585265,252.39327943136882
1.3904647448085048,1.5453035371083337,275.22072464134754
2.376295753741193,1.093143160090694,311.1921183353227
3.4341462350119,0.9791853088404459,357.58196488943133
1.9215658206713904,1.4907069197282807,522.5721817283338
2.108843728467592,1.4451071476358452,374.08110225104406
2.3105129543320633,1.4449747715974393,340.0762526708579
0.6835011088505121,1.8963866995331495,474.7648059552308
3.87226450878212,1.5157559491352153,271.06874366446226
1.9436947251827097,1.3222499601897715,243.7152257071453
2.45170987229917,1.9349527388418728,317.9113275053493
2.244947148825407,1.3068969543736808,115.97036091432739
1.8358216190753367,1.5952479610496888,92.16678308304341
1.3585895742260017,0.9338101748282228,329.1637853762393
1.6867813630806991,1.2393436515869949,331.41875305500224
1.7142579871330876,1.2231653214670746,272.5606173072023
2.546615465726552,1.1808035000977368,451.2284117452897
2.0370364921277626,1.3269498926952765,362.9636412154027
3.205299541017652,1.072985709218711,487.508656981407
1.72873505657436,1.3304990086356785,221.49531939606445
3.1862704345550776,1.3306935845292946,29.846797921298275
3.206694291109815,1.4164971546883542,360.9300621016215
2.414044660999573,1.7240526744033189,226.53797008789542
1.7309127293392028,1.1302360553611668,137.6568855594718
2.804149442527417,1.4447345106319887,230.10780470164963
2.020804623345509,1.3968297837582062,235.4701371848985
1.076969354383114,1.4518921488293361,33.69257976980566
3.90451961847277,1.4373775825582704,234.76265516320666
3.252012033103451,1.7066774145134407,75.26670548604685
1.0865224200134584,1.276967120502658,220.14690625954586
2.5621099096018245,0.804664477649194,203.3817845161998
1.5932357651478148,1.0738332466441345,231.57628526148244
1.4001152430555206,1.3095284312911866,350.710855055975
2.302536762779929,1.474332496535211,276.3429084620564
1.6691589460722092,1.66916654904762,318.65957768531365
1.841876135900489,0.9435247699835361,267.18140121904855
1.7858794002102667,1.1922986917983014,267.8292292655005
1.8246837191617875,1.791367702454387,391.93155880072425
1.4361470736515094,1.6449292802953082,329.73181026113554
1.9738500597397093,0.8464086152018786,249.79980485294442
2.155248897130005,1.0731442028804927,138.7861857830023
1.2470243715266935,1.003910674755176,309.0865435154799
1.0063626104232755,1.1766786610656548,102.83303723404364
2.7540861347184844,1.4498525728630625,375.8419252472836
1.3340198318529126,1.1503717152664938,289.02023239146405
1.8194856535404382,1.1490558231000905,87.46966070845602
2.027741898840344,1.5859947788801556,448.92742446999404
2.3834218183224873,1.6540207675326952,328.38572131034795
3.933089496596272,1.1703101214869585,316.14982927380424
2.3081568626803066,1.3964665971468624,20.54250313389366
3.1768811743661463,1.272992742718789,343.516367607715
1.765177624102256,1.7106102224363224,337.04466985945294
2.965863236400264,1.3225446324874548,306.19915600023404
2.909929295209672,1.0954261062394273,406.03492167458984
3.770513538442115,1.9353615953619583,351.16392737727335
2.5306854544754023,1.3048621484621195,241.49718395121636
0.6206940031926109,1.7285900492740178,362.10711114103754
3.065193348909595,1.2661230998010526,264.5494977780122
1.6463310879479425,1.903089853112264,481.8845047441447
1.2360153882215261,1.4636697017046916,170.23905238760744
2.6650168744811458,1.2817582729711328,136.98644606864414
1.560629663744843,1.840411120707167,253.66862607471822
2.5632596562911907,1.1012087596913989,478.05158808167636
3.3685538021564163,1.753090823615059,189.671485953881
2.9592078863498625,0.9194862824476738,311.6216190056639
1.5229506218768942,0.8366358965711123,179.66797387803706
0.796830702713015,1.102244666390943,284.9579405422289
1.773140166087436,1.2907634217651605,233.47230768900445
1.7166418326157313,1.704715752779061,101.68688709061266
2.5902101395132298,1.582099459544916,81.24929238764258
1.7328557735316328,1.4679803742648643,464.0349249943042
2.2911024269755362,1.496808769205108,103.33853517577847
2.3106195597412533,1.4152164366499138,497.1909532139588
2.207113555193187,1.3779236535553239,450.0399594193842
1.0723644204029132,1.4007340414230651,361.4511247675758
2.708830641313797,1.5679786751111793,169.17474888690631
2.634933011746976,1.4242106900230165,345.04272188591244
3.0376347025276917,1.4453956529621872,117.13385996433232
1.5939786142124661,1.1362125883528453,246.21870263450938
1.5328640838884435,1.4664023514180535,485.57453159051704
2.613972458532825,1.146941585480398,273.3520814004596
3.1499264601326074,1.2268867808564534,97.03019835276544
