N,P,K,ph,crop
76,23,44,6.91,wheat
55,32,35,6.2,wheat
56,32,45,5.92,wheat
71,40,44,6.15,wheat
70,38,39,6.09,rice
90,46,42,7.3,rice
52,29,34,6.2,wheat
77,23,35,6.39,wheat
51,28,35,6.39,wheat
80,20,37,6.97,wheat
92,45,43,6.34,rice
69,28,42,6.63,wheat
71,20,31,6.75,wheat
77,34,40,7.37,rice
55,35,42,6.93,wheat
77,41,48,7.15,rice
74,36,41,6.2,wheat
93,48,40,6.14,rice
91,30,36,6.49,rice
83,33,40,6.32,rice
83,48,44,6.14,rice
74,34,35,5.91,wheat
69,20,43,5.76,wheat
96,49,40,6.5,rice
70,35,38,6.93,wheat
66,35,44,6.11,wheat
67,38,30,5.96,wheat
66,27,36,7.0,wheat
95,45,39,7.25,rice
70,36,35,6.02,rice
64,27,39,6.87,wheat
51,24,43,6.18,wheat
62,39,45,6.99,wheat
91,48,39,6.7,rice
51,22,31,6.95,wheat
66,33,37,6.92,wheat
71,36,39,7.16,rice
100,50,40,6.92,rice
74,30,42,6.22,wheat
89,50,38,6.35,rice
62,36,34,6.55,wheat
77,49,48,6.93,rice
54,28,33,5.56,wheat
60,36,42,6.01,wheat
82,46,50,6.87,rice
70,31,45,7.06,rice
73,25,38,6.21,wheat
66,26,34,6.05,wheat
81,36,48,6.6,rice
88,47,48,6.64,rice
79,32,43,7.2,rice
71,48,45,6.91,rice
63,29,34,6.95,wheat
78,40,36,6.52,rice
78,27,32,6.13,wheat
84,31,40,6.02,rice
81,31,48,6.33,rice
65,38,30,6.67,wheat
87,41,48,6.39,rice
94,48,46,6.65,rice
88,37,43,6.96,rice
95,48,37,7.13,rice
55,29,43,6.41,wheat
51,29,33,6.96,wheat
93,35,49,7.44,rice
73,38,44,5.74,wheat
54,35,30,6.08,wheat
76,38,44,6.12,wheat
87,46,44,6.69,rice
82,40,48,7.22,rice
50,22,32,6.92,wheat
91,40,36,6.05,rice
69,36,37,6.54,wheat
84,44,45,6.82,rice
71,36,45,5.67,wheat
94,31,47,6.22,rice
71,27,31,6.31,wheat
63,40,32,5.58,wheat
69,30,39,6.06,wheat
79,35,34,5.56,wheat
96,30,42,7.18,rice
79,35,36,7.44,rice
74,37,33,6.28,wheat
75,44,46,7.41,rice
77,25,34,6.35,wheat
92,38,39,6.04,rice
79,22,31,6.51,wheat
97,36,38,7.2,rice
57,39,40,6.32,wheat
85,31,37,6.21,rice
63,29,44,5.9,wheat
85,41,36,7.04,rice
55,29,38,6.37,wheat
94,45,46,7.02,rice
94,42,36,6.77,rice
88,33,36,6.81,rice
68,23,35,6.46,wheat
66,40,35,5.61,wheat
56,38,44,5.77,wheat
95,39,46,6.06,rice
78,46,44,6.94,rice
88,34,47,7.44,rice
69,34,33,6.95,wheat
98,36,45,6.6,rice
84,32,46,6.96,rice
50,29,37,6.72,wheat
97,45,43,7.01,rice
76,46,42,6.17,rice
75,24,35,6.43,wheat
80,43,45,7.41,rice
93,31,49,7.03,rice
76,33,38,7.37,rice
83,35,36,6.59,rice
71,46,47,6.71,rice
81,41,47,6.3,rice
76,36,47,6.09,rice
58,27,32,6.67,wheat
59,36,33,5.61,wheat
83,36,44,6.33,rice
84,47,50,6.34,rice
78,42,48,7.21,rice
80,33,44,5.5,wheat
54,39,35,5.85,wheat
92,49,44,7.23,rice
91,44,48,6.08,rice
94,30,38,6.57,rice
97,34,45,6.6,rice
53,35,43,5.98,wheat
61,38,44,5.75,wheat
57,29,44,6.94,wheat
55,31,34,5.81,wheat
51,37,32,5.75,wheat
86,35,44,6.9,rice
75,25,38,6.23,wheat
94,45,40,7.43,rice
78,29,42,6.46,wheat
54,33,40,6.17,wheat
51,39,41,6.6,wheat
100,44,42,6.04,rice
92,50,51,7.21,rice
68,36,44,6.12,wheat
70,34,38,7.33,rice
71,32,41,6.03,rice
58,32,45,5.95,wheat
90,35,44,6.08,rice
75,42,38,7.34,rice
92,41,40,6.59,rice
56,20,32,6.56,wheat
58,40,44,5.76,wheat
74,42,37,7.09,rice
85,47,50,6.55,rice
83,30,50,6.59,rice
73,32,45,6.8,rice
79,23,34,6.67,wheat
100,34,35,7.11,rice
54,20,42,5.77,wheat
97,35,48,6.72,rice
85,33,50,6.05,rice
94,47,48,6.34,rice
75,31,45,6.86,rice
76,23,44,6.86,wheat
72,32,44,6.59,rice
56,36,42,5.78,wheat
61,33,43,6.91,wheat
50,23,35,6.71,wheat
69,21,35,6.2,wheat
69,23,41,6.57,wheat
75,46,43,6.54,rice
91,43,35,6.81,rice
84,50,39,6.67,rice
80,39,35,6.4,wheat
93,39,42,6.45,rice
97,37,48,6.81,rice
85,36,35,6.44,rice
94,32,50,6.62,rice
72,45,38,7.32,rice
75,46,43,7.45,rice
73,33,31,6.85,wheat
53,34,45,5.9,wheat
90,38,43,6.71,rice
72,40,46,6.47,rice
78,31,42,6.27,rice
82,41,39,6.77,rice
54,20,37,6.38,wheat
50,20,42,6.91,wheat
90,39,37,7.47,rice
51,20,36,6.24,wheat
72,46,42,6.04,rice
64,39,38,6.96,wheat
74,43,39,7.06,rice
91,43,47,6.01,rice
80,38,42,6.85,rice
62,40,39,6.92,wheat
83,30,49,7.37,rice
76,36,47,6.78,rice
90,44,47,6.15,rice
75,30,43,6.19,rice
80,25,35,6.57,wheat
53,37,40,5.62,wheat
99,49,47,6.72,rice
66,31,38,6.51,wheat
71,30,46,7.17,rice
97,46,38,6.86,rice
82,48,45,6.99,rice
81,40,44,7.31,rice
90,40,47,6.01,rice
77,37,45,6.22,wheat
85,41,49,7.01,rice
74,43,50,7.45,rice
70,25,40,5.54,wheat
68,29,40,5.68,wheat
64,28,30,6.11,wheat
50,27,43,5.89,wheat
71,48,39,7.05,rice
98,40,44,6.56,rice
72,41,44,6.62,rice
72,49,42,6.18,rice
69,31,30,5.98,wheat
95,30,37,6.35,rice
75,38,40,6.58,wheat
86,31,46,6.61,rice
79,32,35,5.78,wheat
88,37,43,7.02,rice
74,44,47,6.35,rice
74,26,34,6.69,wheat
73,39,40,6.65,rice
77,44,50,7.29,rice
69,34,36,6.49,wheat
77,32,36,6.6,rice
58,27,30,6.38,wheat
72,37,42,5.84,wheat
53,38,39,5.74,wheat
79,32,35,6.62,rice
75,36,38,7.19,rice
56,35,31,6.26,wheat
82,35,38,6.03,rice
78,35,40,6.41,wheat
97,46,37,6.01,rice
87,36,37,6.27,rice
74,20,45,6.55,wheat
73,22,36,6.63,wheat
82,32,44,7.01,rice
51,23,41,6.04,wheat
74,34,48,6.35,rice
72,28,37,6.78,wheat
74,34,49,7.43,rice
72,45,35,7.46,rice
76,45,48,6.53,rice
89,41,50,6.72,rice
72,34,36,5.55,wheat
99,34,36,7.14,rice
100,33,48,6.86,rice
60,25,37,6.85,wheat
77,40,41,6.39,wheat
56,37,42,5.79,wheat
90,43,50,6.08,rice
95,38,37,6.71,rice
58,20,39,6.58,wheat
79,40,36,6.16,rice
66,30,42,6.09,wheat
89,47,38,7.3,rice
75,36,38,6.56,wheat
70,34,44,6.32,rice
50,26,32,6.07,wheat
56,34,31,5.97,wheat
58,40,34,6.41,wheat
62,35,37,6.29,wheat
58,30,32,5.94,wheat
59,38,33,5.94,wheat
90,34,35,6.39,rice
58,20,40,5.71,wheat
75,30,47,6.12,rice
77,24,41,6.0,wheat
96,42,50,6.12,rice
98,45,46,6.61,rice
92,49,50,6.3,rice
59,30,38,6.22,wheat
75,46,40,7.24,rice
73,23,43,6.68,wheat
98,41,42,6.13,rice
77,27,38,5.63,wheat
79,40,33,5.6,wheat
86,50,39,6.94,rice
52,30,38,5.84,wheat
62,32,38,5.71,wheat
63,32,31,6.0,wheat
73,30,42,6.6,rice
59,38,34,6.63,wheat
78,36,49,7.45,rice
80,24,39,6.63,wheat
80,40,47,6.3,rice
95,40,38,6.18,rice
79,38,39,6.14,rice
55,40,45,6.04,wheat
79,35,36,5.97,wheat
51,22,30,6.22,wheat
69,27,40,6.12,wheat
80,32,42,6.56,rice
68,40,32,6.12,wheat
77,34,35,6.97,rice
54,29,32,6.56,wheat
86,40,41,6.11,rice
72,28,37,6.22,wheat
85,32,50,7.37,rice
77,28,39,6.51,wheat
69,31,39,6.78,wheat
61,33,43,5.57,wheat
79,43,44,6.94,rice
73,30,49,6.58,rice
58,34,44,6.2,wheat
92,33,37,6.77,rice
81,30,43,6.34,rice
67,30,33,6.03,wheat
53,30,31,6.03,wheat
87,50,40,6.47,rice
67,26,37,5.85,wheat
55,20,37,6.79,wheat
99,43,38,6.52,rice
59,27,38,6.33,wheat
98,43,40,6.45,rice
93,43,42,7.37,rice
67,24,43,6.33,wheat
82,40,48,7.11,rice
60,37,35,5.93,wheat
74,35,37,7.25,rice
59,30,37,5.97,wheat
69,32,45,6.4,wheat
52,38,45,6.89,wheat
65,40,34,5.82,wheat
76,27,40,5.95,wheat
72,43,44,7.04,rice
92,45,50,7.19,rice
80,34,46,7.07,rice
100,37,35,7.18,rice
75,31,36,6.5,wheat
89,47,45,6.38,rice
84,38,35,6.77,rice
50,36,45,5.88,wheat
72,37,43,6.65,wheat
53,26,43,6.9,wheat
72,25,45,5.64,wheat
77,27,32,6.0,wheat
55,39,33,6.88,wheat
82,30,42,6.32,rice
94,30,45,6.41,rice
71,21,43,6.64,wheat
79,34,40,5.66,wheat
78,47,48,7.18,rice
71,41,40,7.0,rice
70,49,38,7.25,rice
76,42,43,7.45,rice
64,28,32,5.91,wheat
98,43,45,7.4,rice
69,40,43,6.55,wheat
81,36,41,6.23,rice
79,41,49,6.27,rice
62,40,30,6.37,wheat
84,47,35,6.91,rice
53,25,39,5.99,wheat
75,30,39,6.24,wheat
77,50,48,6.72,rice
100,46,47,7.18,rice
86,48,50,6.98,rice
87,35,47,6.01,rice
68,25,39,5.98,wheat
72,31,38,6.96,wheat
86,36,37,7.3,rice
93,31,40,7.04,rice
94,33,44,6.94,rice
81,36,45,6.71,rice
93,35,41,6.09,rice
71,45,35,7.05,rice
79,42,47,6.77,rice
64,23,33,5.67,wheat
58,26,30,6.14,wheat
57,40,42,5.87,wheat
73,34,33,5.91,wheat
89,43,46,6.79,rice
58,32,45,6.5,wheat
68,34,38,6.61,wheat
54,23,33,6.73,wheat
71,20,35,5.58,wheat
71,31,42,6.86,rice
50,35,37,6.81,wheat
74,48,38,6.78,rice
84,34,38,6.87,rice
77,38,37,6.88,rice
70,44,37,7.0,rice
97,45,37,6.38,rice
89,45,43,6.4,rice
69,25,41,6.8,wheat
50,27,33,5.71,wheat
74,33,38,6.08,rice
71,32,37,6.15,rice
78,30,48,6.1,rice
100,35,38,7.04,rice
78,24,32,6.32,wheat
58,30,40,6.03,wheat
56,35,36,5.92,wheat
50,33,36,5.85,wheat
80,41,49,6.3,rice
99,49,36,7.03,rice
83,42,43,7.01,rice
73,44,45,7.42,rice
98,43,38,6.31,rice
100,30,43,6.02,rice
99,30,42,7.23,rice
75,45,47,6.78,rice
78,35,31,6.45,wheat
73,49,50,6.53,rice
80,47,48,6.36,rice
66,35,37,6.01,wheat
76,21,35,5.76,wheat
61,23,36,5.55,wheat
90,48,49,6.05,rice
53,23,33,6.57,wheat
63,35,44,6.59,wheat
74,40,33,5.8,wheat
56,33,35,6.4,wheat
79,28,34,5.78,wheat
55,38,45,6.64,wheat
67,29,34,5.54,wheat
79,49,46,6.74,rice
50,23,31,6.12,wheat
64,35,37,5.75,wheat
83,36,43,6.14,rice
87,49,48,6.11,rice
77,40,49,7.13,rice
62,30,42,6.44,wheat
53,30,43,6.6,wheat
92,47,48,6.06,rice
88,39,35,7.11,rice
65,24,37,6.99,wheat
56,30,38,5.96,wheat
68,35,38,5.97,wheat
96,33,43,6.94,rice
69,24,38,6.27,wheat
71,41,42,7.13,rice
65,24,41,6.26,wheat
100,39,49,6.91,rice
65,37,32,6.32,wheat
68,35,42,5.55,wheat
79,34,33,5.7,wheat
77,45,49,6.68,rice
77,33,37,7.18,rice
79,21,30,5.55,wheat
85,39,47,7.28,rice
99,48,42,7.17,rice
93,37,46,6.31,rice
95,32,48,6.15,rice
91,49,35,6.06,rice
80,46,47,6.54,rice
59,31,37,6.51,wheat
79,34,47,6.62,rice
55,23,32,5.79,wheat
79,33,43,6.49,wheat
54,36,39,6.65,wheat
92,40,45,6.68,rice
92,30,38,7.06,rice
77,37,31,6.18,wheat
74,21,37,6.62,wheat
81,30,41,6.96,rice
64,37,45,6.43,wheat
81,33,36,7.14,rice
88,50,49,7.04,rice
73,39,36,6.64,wheat
80,50,41,6.38,rice
75,29,42,5.77,wheat
91,43,45,6.69,rice
51,23,42,5.61,wheat
79,46,43,6.12,rice
83,33,44,7.15,rice
85,41,40,7.24,rice
94,30,40,6.23,rice
77,21,41,6.06,wheat
95,49,43,6.48,rice
94,45,43,6.27,rice
72,40,36,5.81,wheat
89,34,50,7.24,rice
72,40,38,6.32,rice
60,22,44,6.9,wheat
60,26,40,6.11,wheat
57,37,30,5.69,wheat
65,30,36,5.94,wheat
87,46,48,6.15,rice
55,21,36,6.15,wheat
78,38,33,6.37,wheat
83,34,44,6.34,rice
96,34,36,7.32,rice
70,43,37,6.36,rice
71,33,48,6.71,rice
79,26,42,6.42,wheat
73,33,39,6.39,wheat
58,26,35,6.91,wheat
79,25,33,6.21,wheat
89,48,41,7.43,rice
100,45,36,6.52,rice
88,43,45,7.12,rice
99,35,36,7.37,rice
100,37,42,6.31,rice
64,23,31,5.76,wheat
94,35,36,7.34,rice
87,48,38,7.04,rice
74,42,41,6.98,rice
80,34,37,6.57,rice
58,28,42,5.92,wheat
67,25,32,6.84,wheat
71,30,43,7.35,rice
79,39,40,6.18,rice
57,33,35,5.59,wheat
90,35,42,6.78,rice
89,49,41,7.28,rice
89,41,46,6.75,rice
73,45,46,6.05,rice
65,35,38,6.16,wheat
53,21,44,6.83,wheat
67,20,30,6.1,wheat
73,38,36,6.55,wheat
82,42,38,7.13,rice
80,39,41,6.47,rice
73,27,43,6.95,wheat
72,21,45,6.24,wheat
95,40,44,6.1,rice
64,37,40,6.16,wheat
79,36,40,6.36,rice
96,36,45,6.53,rice
95,41,45,7.35,rice
85,32,44,6.21,rice
71,28,39,5.75,wheat
53,27,38,6.99,wheat
66,30,34,6.88,wheat
99,40,41,6.46,rice
55,25,45,6.59,wheat
96,36,46,6.41,rice
93,34,42,7.12,rice
81,31,49,6.82,rice
51,36,37,6.3,wheat
76,49,44,7.06,rice
97,34,40,6.7,rice
60,32,42,6.98,wheat
86,42,37,6.84,rice
93,50,35,7.31,rice
67,26,37,6.58,wheat
74,48,49,6.77,rice
72,37,44,5.57,wheat
79,38,39,6.91,rice
97,48,46,6.47,rice
57,24,43,6.45,wheat
96,34,49,6.47,rice
80,48,50,6.82,rice
100,49,39,6.67,rice
70,38,45,6.46,rice
50,37,34,6.09,wheat
78,33,39,6.15,rice
82,36,50,7.42,rice
66,28,45,6.42,wheat
64,31,39,6.71,wheat
56,23,41,5.83,wheat
71,49,39,7.05,rice
71,34,39,5.63,wheat
93,49,35,7.42,rice
80,25,42,5.94,wheat
79,29,40,6.51,wheat
77,43,45,6.15,rice
91,30,38,6.43,rice
92,45,39,7.01,rice
99,46,35,6.86,rice
71,32,37,5.97,wheat
58,38,39,5.72,wheat
91,47,35,6.08,rice
96,46,45,6.72,rice
75,39,40,6.5,wheat
56,25,36,5.93,wheat
50,33,31,6.82,wheat
67,20,30,6.4,wheat
60,36,37,6.19,wheat
53,21,33,6.95,wheat
67,27,38,5.82,wheat
80,47,35,6.21,rice
70,21,36,6.27,wheat
59,35,45,6.09,wheat
96,44,43,6.8,rice
73,40,43,6.94,wheat
50,35,40,5.78,wheat
100,46,42,7.23,rice
77,31,35,7.12,rice
68,33,37,5.54,wheat
54,20,38,6.92,wheat
65,24,34,6.27,wheat
79,39,36,7.39,rice
91,40,44,6.11,rice
60,29,35,6.17,wheat
86,39,41,6.42,rice
71,48,50,6.71,rice
76,36,45,6.45,wheat
52,35,32,6.96,wheat
72,39,37,6.86,wheat
80,49,39,6.99,rice
79,40,36,6.73,wheat
92,36,47,7.07,rice
56,36,44,5.9,wheat
69,35,32,5.73,wheat
72,35,30,5.63,wheat
75,32,38,6.36,rice
51,36,37,6.02,wheat
70,25,44,5.8,wheat
75,43,40,7.26,rice
96,34,48,7.44,rice
93,31,48,7.19,rice
98,31,44,6.95,rice
61,23,37,5.54,wheat
92,46,47,6.09,rice
61,38,36,6.43,wheat
94,40,35,6.23,rice
68,34,35,6.49,wheat
79,50,44,7.05,rice
71,31,42,6.31,rice
59,25,31,6.76,wheat
97,41,44,7.35,rice
91,49,50,6.83,rice
50,20,41,5.92,wheat
88,48,44,6.34,rice
59,33,37,5.91,wheat
84,46,43,6.12,rice
54,26,39,6.02,wheat
50,25,45,6.91,wheat
72,43,47,6.56,rice
79,27,39,6.84,wheat
93,42,40,6.47,rice
75,20,34,5.76,wheat
79,45,35,6.43,rice
75,27,42,6.58,wheat
74,38,39,7.19,rice
85,44,37,6.2,rice
91,49,48,6.53,rice
77,47,45,6.91,rice
85,49,39,6.83,rice
77,47,44,6.09,rice
65,23,43,6.92,wheat
55,36,37,5.91,wheat
67,38,34,5.92,wheat
68,24,31,5.88,wheat
50,29,43,6.25,wheat
79,37,42,6.97,rice
53,32,41,5.62,wheat
88,50,51,6.23,rice
79,25,40,5.83,wheat
65,20,43,6.64,wheat
60,33,42,5.96,wheat
85,33,40,7.13,rice
100,39,49,6.48,rice
65,32,33,5.98,wheat
96,49,44,6.47,rice
54,28,43,6.46,wheat
73,28,42,6.38,wheat
97,48,49,6.61,rice
82,50,39,6.79,rice
72,45,49,7.14,rice
91,49,48,6.05,rice
93,48,42,7.37,rice
85,45,39,7.01,rice
89,41,36,6.53,rice
74,34,45,6.79,wheat
100,49,48,7.38,rice
71,23,37,6.86,wheat
61,32,31,5.63,wheat
99,34,37,6.71,rice
70,22,40,6.0,wheat
58,21,37,5.64,wheat
79,40,41,6.63,rice
55,31,32,5.87,wheat
79,44,49,6.52,rice
71,43,38,6.19,rice
61,28,39,6.58,wheat
76,37,43,6.79,rice
74,26,43,6.25,wheat
53,21,44,5.96,wheat
94,49,41,6.61,rice
50,30,35,5.94,wheat
71,43,46,6.91,rice
72,34,35,6.04,wheat
71,48,36,6.3,rice
76,37,41,7.4,rice
69,28,30,6.73,wheat
77,25,34,5.97,wheat
83,43,49,7.41,rice
61,20,33,6.15,wheat
78,38,44,6.08,rice
97,30,36,6.56,rice
71,35,44,6.96,wheat
100,42,38,6.96,rice
89,30,49,6.01,rice
97,42,38,6.83,rice
77,42,48,7.0,rice
65,30,31,6.68,wheat
74,45,35,6.12,rice
77,34,40,6.74,rice
91,45,46,6.38,rice
69,23,43,6.69,wheat
96,36,48,7.41,rice
71,49,44,7.44,rice
62,23,32,6.28,wheat
100,35,48,6.23,rice
99,49,46,6.86,rice
73,27,33,5.93,wheat
73,36,40,5.62,wheat
76,20,36,5.88,wheat
91,40,47,6.47,rice
80,30,40,6.44,wheat
61,36,32,6.49,wheat
80,41,42,6.47,rice
51,31,44,5.89,wheat
96,36,42,6.66,rice
72,41,39,6.14,rice
73,31,33,6.38,wheat
95,49,40,7.25,rice
51,31,36,6.91,wheat
79,33,32,6.2,wheat
75,33,39,5.53,wheat
66,31,32,5.65,wheat
52,39,36,6.99,wheat
78,30,36,6.45,wheat
81,44,49,7.11,rice
99,37,40,6.55,rice
79,37,40,6.23,rice
56,25,33,5.62,wheat
72,25,41,6.95,wheat
86,42,36,6.58,rice
80,32,47,6.04,rice
97,34,49,6.03,rice
50,31,39,6.83,wheat
98,49,45,7.3,rice
68,33,40,6.53,wheat
