N,P,K,ph,crop
59,38,41,6.8,wheat
86,34,42,6.03,rice
100,32,44,7.25,rice
79,32,49,6.69,rice
62,33,35,6.99,wheat
52,39,42,6.04,wheat
61,39,40,5.51,wheat
75,34,49,6.09,rice
52,33,44,6.31,wheat
64,25,41,6.93,wheat
97,31,35,6.79,rice
53,28,38,6.96,wheat
88,44,48,6.32,rice
76,31,39,7.01,rice
75,32,37,6.0,wheat
52,33,35,6.47,wheat
81,37,44,6.93,rice
53,21,37,6.06,wheat
51,31,36,6.25,wheat
60,25,42,5.77,wheat
83,36,45,6.9,rice
75,46,38,6.67,rice
71,34,37,7.29,rice
52,32,30,5.69,wheat
51,21,32,5.92,wheat
73,46,36,7.03,rice
71,31,35,6.42,wheat
57,36,33,6.12,wheat
74,39,37,5.53,wheat
87,43,46,6.68,rice
80,42,50,7.27,rice
79,39,45,6.85,rice
77,31,41,5.94,wheat
80,32,45,7.06,rice
72,37,43,6.32,rice
95,43,36,6.42,rice
83,37,49,6.27,rice
96,48,41,6.24,rice
61,25,32,5.56,wheat
76,34,45,7.29,rice
83,35,36,7.12,rice
72,48,38,6.3,rice
64,22,35,5.99,wheat
73,39,46,6.31,rice
98,40,38,6.29,rice
97,46,45,6.46,rice
80,34,41,6.35,rice
51,31,44,5.87,wheat
77,22,31,6.3,wheat
79,33,36,7.36,rice
78,42,46,7.06,rice
86,39,46,6.13,rice
56,30,45,6.84,wheat
80,25,40,6.75,wheat
81,43,35,6.27,rice
80,32,41,5.63,wheat
97,37,41,7.44,rice
75,36,32,6.21,wheat
53,29,45,5.64,wheat
84,50,51,7.43,rice
73,30,38,6.1,rice
59,33,42,5.57,wheat
100,45,43,6.01,rice
78,33,49,6.77,rice
63,27,44,6.09,wheat
68,39,37,6.02,wheat
59,33,40,6.31,wheat
59,29,43,6.22,wheat
74,49,41,6.72,rice
63,29,36,6.18,wheat
93,41,35,7.07,rice
65,30,31,5.71,wheat
81,39,46,7.45,rice
54,22,44,5.67,wheat
84,33,46,6.08,rice
88,47,43,7.15,rice
75,32,38,6.09,rice
78,22,41,6.02,wheat
69,20,41,6.3,wheat
50,21,37,6.9,wheat
94,40,37,6.22,rice
71,35,44,6.95,wheat
77,40,45,6.22,wheat
78,27,42,5.91,wheat
81,30,50,6.95,rice
87,45,40,6.71,rice
73,40,32,6.84,wheat
88,46,37,6.85,rice
60,34,37,5.98,wheat
75,34,43,6.04,rice
70,42,50,7.35,rice
78,26,36,5.52,wheat
95,41,50,6.59,rice
69,25,32,6.97,wheat
80,30,32,5.88,wheat
59,27,30,5.84,wheat
70,36,30,5.87,wheat
84,50,51,6.46,rice
93,36,41,6.63,rice
100,44,38,6.3,rice
75,37,30,6.51,wheat
93,41,35,6.85,rice
64,23,44,5.7,wheat
59,36,40,6.33,wheat
53,23,38,7.0,wheat
65,34,45,5.64,wheat
79,26,33,6.87,wheat
72,25,38,5.96,wheat
86,43,44,6.77,rice
68,28,40,6.94,wheat
99,42,45,6.67,rice
73,40,39,6.97,rice
88,32,46,6.56,rice
75,35,43,6.05,rice
98,47,44,6.17,rice
91,38,39,7.09,rice
75,37,46,7.13,rice
93,36,37,6.01,rice
71,32,31,6.45,wheat
94,38,46,6.79,rice
78,39,40,5.67,wheat
76,47,43,7.28,rice
62,26,35,6.57,wheat
70,47,40,6.26,rice
89,48,44,6.77,rice
83,44,45,6.89,rice
73,21,45,6.95,wheat
59,29,36,5.99,wheat
68,33,36,6.45,wheat
79,28,39,6.45,wheat
94,36,47,7.13,rice
80,28,40,6.81,wheat
83,45,40,6.14,rice
76,35,44,6.2,rice
90,37,46,6.14,rice
97,36,35,6.59,rice
74,34,36,6.24,rice
65,30,34,6.41,wheat
56,21,35,6.5,wheat
55,22,40,6.37,wheat
52,40,33,5.59,wheat
61,39,44,6.83,wheat
70,43,38,7.49,rice
74,38,45,7.01,rice
80,31,32,6.38,wheat
90,32,45,6.2,rice
56,20,42,5.66,wheat
63,35,36,5.86,wheat
91,48,42,6.28,rice
61,34,40,6.07,wheat
56,35,44,6.71,wheat
80,36,45,6.64,wheat
89,32,39,7.3,rice
100,37,47,6.59,rice
69,24,41,6.83,wheat
58,27,30,6.95,wheat
76,27,44,6.58,wheat
74,32,40,6.1,wheat
86,35,42,6.03,rice
73,34,43,5.54,wheat
57,30,45,5.61,wheat
51,39,31,6.31,wheat
74,30,31,5.54,wheat
70,21,44,6.68,wheat
73,29,33,6.06,wheat
79,33,45,6.04,wheat
69,26,33,6.88,wheat
73,46,43,7.11,rice
100,48,45,6.03,rice
80,37,30,6.09,wheat
83,43,40,6.13,rice
79,50,40,6.71,rice
72,31,30,5.83,wheat
87,31,41,6.52,rice
96,30,38,7.0,rice
58,27,33,6.3,wheat
70,43,37,6.48,rice
95,42,43,7.15,rice
77,32,48,7.15,rice
80,30,41,5.58,wheat
78,35,36,6.05,wheat
75,34,44,6.83,wheat
73,29,32,6.54,wheat
77,40,35,6.63,rice
72,50,39,6.55,rice
80,27,43,6.53,wheat
64,35,36,6.22,wheat
55,25,32,6.06,wheat
57,29,39,6.16,wheat
85,33,45,6.42,rice
63,22,44,6.61,wheat
88,50,35,7.17,rice
98,46,41,6.88,rice
55,20,44,5.95,wheat
81,48,45,7.23,rice
71,33,50,6.15,rice
56,39,41,6.72,wheat
56,31,38,6.3,wheat
88,36,37,6.91,rice
58,37,41,6.43,wheat
93,37,39,7.0,rice
72,25,40,5.6,wheat
71,49,35,6.33,rice
77,49,40,6.67,rice
60,24,43,5.85,wheat
69,24,35,5.66,wheat
64,27,34,5.63,wheat
96,34,49,6.06,rice
63,39,36,6.81,wheat
52,23,39,6.49,wheat
96,30,37,6.64,rice
51,32,31,6.51,wheat
74,33,35,6.12,rice
80,32,40,6.95,rice
50,30,45,6.58,wheat
68,36,30,6.18,wheat
91,31,39,7.35,rice
54,25,39,6.26,wheat
78,39,40,5.83,wheat
95,46,38,6.75,rice
64,32,42,5.53,wheat
92,39,40,6.13,rice
64,39,37,5.73,wheat
80,22,42,5.6,wheat
69,31,38,5.61,wheat
51,24,41,6.98,wheat
98,38,37,7.24,rice
61,26,44,5.69,wheat
77,21,31,6.36,wheat
92,44,38,6.29,rice
89,47,39,7.13,rice
62,27,31,5.54,wheat
87,41,47,7.01,rice
85,32,46,6.5,rice
71,36,44,5.75,wheat
89,38,42,7.08,rice
77,31,37,6.09,wheat
70,24,31,6.58,wheat
90,47,40,6.62,rice
99,44,48,7.13,rice
84,42,47,6.54,rice
86,39,49,6.53,rice
56,38,45,6.31,wheat
88,31,40,6.73,rice
61,22,31,6.15,wheat
82,30,37,6.3,rice
96,37,35,6.64,rice
66,39,44,6.61,wheat
56,26,42,6.2,wheat
63,31,43,6.99,wheat
53,24,42,6.48,wheat
64,40,33,5.79,wheat
100,36,37,6.18,rice
54,38,35,6.77,wheat
79,37,50,6.28,rice
97,34,40,7.21,rice
73,27,31,5.87,wheat
57,31,32,6.39,wheat
96,46,40,6.33,rice
67,27,45,6.21,wheat
54,20,31,5.97,wheat
70,31,38,6.6,rice
59,31,41,6.55,wheat
79,29,38,6.93,wheat
76,36,50,6.17,rice
92,47,48,6.75,rice
74,45,43,6.29,rice
92,43,48,7.27,rice
89,31,42,7.19,rice
73,34,41,6.0,rice
73,27,45,6.37,wheat
76,24,34,5.58,wheat
79,24,43,6.56,wheat
72,36,40,5.82,wheat
74,29,35,6.4,wheat
97,37,35,6.29,rice
88,32,45,6.38,rice
65,32,38,6.38,wheat
77,20,40,5.56,wheat
80,35,37,5.67,wheat
57,23,33,5.64,wheat
79,49,40,6.76,rice
69,37,33,5.56,wheat
71,37,36,7.11,rice
91,49,42,7.36,rice
55,23,45,6.32,wheat
71,33,41,6.69,rice
77,39,47,6.54,rice
68,30,43,6.41,wheat
70,37,48,7.01,rice
76,40,36,6.06,rice
75,20,35,6.37,wheat
70,21,37,5.88,wheat
76,34,45,6.66,rice
77,28,39,6.62,wheat
94,36,43,6.09,rice
66,30,41,6.21,wheat
93,37,43,7.18,rice
74,40,38,6.81,wheat
63,28,45,6.12,wheat
71,38,35,6.31,rice
82,42,39,7.03,rice
52,35,34,6.83,wheat
78,47,48,7.04,rice
80,35,37,6.58,rice
77,30,42,5.7,wheat
73,31,42,6.92,rice
87,46,36,7.24,rice
88,35,39,7.12,rice
64,35,41,6.83,wheat
69,40,30,5.73,wheat
75,23,33,6.69,wheat
72,31,35,5.56,wheat
78,23,38,6.21,wheat
66,33,30,6.57,wheat
92,32,47,6.48,rice
56,32,43,6.9,wheat
76,35,37,6.17,wheat
67,32,39,5.75,wheat
76,22,34,6.95,wheat
92,38,42,6.57,rice
74,25,43,6.19,wheat
99,48,36,6.23,rice
75,40,44,6.17,wheat
96,33,47,7.16,rice
65,37,45,6.98,wheat
66,23,42,6.81,wheat
50,34,45,6.08,wheat
88,34,50,6.31,rice
56,36,42,6.97,wheat
72,33,41,6.17,rice
96,34,39,7.17,rice
84,47,46,6.65,rice
79,47,46,6.62,rice
97,47,44,6.98,rice
65,31,41,6.44,wheat
51,40,36,6.62,wheat
93,39,46,7.05,rice
97,42,50,6.33,rice
90,50,47,6.64,rice
97,36,44,6.51,rice
74,33,35,7.09,rice
61,25,38,6.6,wheat
95,44,40,7.42,rice
86,49,38,6.74,rice
54,22,32,6.57,wheat
98,34,42,7.36,rice
79,45,50,6.23,rice
91,31,42,6.47,rice
71,24,33,6.23,wheat
72,27,42,5.8,wheat
87,31,42,6.3,rice
84,45,47,6.09,rice
93,39,40,7.03,rice
91,32,35,6.28,rice
77,40,41,6.97,wheat
61,25,32,5.72,wheat
97,35,46,6.85,rice
57,38,31,5.62,wheat
68,36,39,6.55,wheat
88,41,49,6.49,rice
86,50,41,6.86,rice
71,31,40,6.58,rice
97,34,43,6.1,rice
89,41,37,7.34,rice
79,40,45,7.26,rice
95,33,47,6.34,rice
70,45,46,6.77,rice
75,35,38,6.43,wheat
58,36,39,6.74,wheat
76,40,39,6.23,wheat
64,23,31,6.85,wheat
84,43,37,6.35,rice
89,35,36,6.66,rice
92,44,36,6.31,rice
91,36,37,6.59,rice
73,34,33,6.47,wheat
63,36,41,6.89,wheat
89,41,35,6.18,rice
83,30,38,6.84,rice
62,26,32,6.61,wheat
71,48,38,6.39,rice
71,22,36,6.47,wheat
81,44,45,7.42,rice
73,48,40,7.33,rice
54,35,36,6.93,wheat
66,29,34,5.66,wheat
51,31,30,5.81,wheat
75,47,48,6.88,rice
99,47,39,6.34,rice
78,31,35,5.78,wheat
79,21,44,6.88,wheat
52,34,30,5.56,wheat
77,28,39,5.75,wheat
62,34,42,6.58,wheat
84,49,41,6.6,rice
93,45,43,6.46,rice
50,27,32,5.91,wheat
81,46,43,7.3,rice
77,34,36,5.78,wheat
54,33,42,6.37,wheat
60,21,45,6.96,wheat
66,36,35,6.55,wheat
64,38,42,6.89,wheat
95,45,48,6.64,rice
85,49,44,7.38,rice
96,43,36,6.09,rice
62,23,40,6.88,wheat
74,47,41,6.07,rice
79,40,33,6.14,wheat
85,34,40,7.0,rice
76,47,35,7.02,rice
55,23,40,5.74,wheat
78,29,33,5.88,wheat
89,46,43,6.79,rice
68,40,38,5.63,wheat
89,32,48,6.06,rice
71,40,39,6.6,wheat
51,32,37,6.35,wheat
83,35,45,6.32,rice
77,30,48,6.69,rice
93,44,39,6.04,rice
71,50,38,6.02,rice
68,20,40,6.49,wheat
67,36,41,6.15,wheat
76,44,46,6.34,rice
77,36,45,6.03,rice
77,48,36,6.62,rice
58,35,38,6.63,wheat
52,21,41,6.67,wheat
71,47,43,6.34,rice
95,32,47,6.69,rice
70,49,47,6.91,rice
65,26,31,6.77,wheat
80,32,35,6.74,rice
74,48,46,6.14,rice
60,35,31,5.69,wheat
74,45,43,7.41,rice
89,44,38,6.24,rice
60,30,39,5.7,wheat
80,28,35,6.43,wheat
71,37,39,7.35,rice
71,32,45,7.47,rice
76,27,43,6.24,wheat
58,21,42,6.95,wheat
78,45,36,6.12,rice
81,34,39,6.19,rice
70,26,41,5.68,wheat
75,22,42,5.89,wheat
98,39,40,7.35,rice
67,35,45,6.07,wheat
58,21,30,6.8,wheat
52,37,32,6.15,wheat
60,22,39,6.08,wheat
75,21,36,6.03,wheat
68,33,43,6.22,wheat
90,49,46,7.0,rice
64,22,45,6.42,wheat
94,47,37,6.91,rice
54,22,41,6.14,wheat
63,28,42,6.57,wheat
67,33,32,5.78,wheat
77,37,32,5.97,wheat
84,50,43,6.49,rice
58,38,31,6.42,wheat
56,21,39,6.48,wheat
89,31,40,6.14,rice
72,30,43,7.07,rice
74,30,47,6.49,rice
61,34,32,6.25,wheat
76,29,34,5.56,wheat
74,43,48,6.97,rice
55,24,35,6.88,wheat
55,35,41,6.44,wheat
73,31,39,6.49,wheat
71,28,32,6.03,wheat
76,27,40,5.88,wheat
73,33,43,6.63,rice
92,40,46,6.88,rice
99,35,38,6.01,rice
70,42,44,6.66,rice
65,20,45,6.2,wheat
64,38,33,6.81,wheat
50,33,43,6.01,wheat
78,35,50,7.16,rice
91,49,50,7.4,rice
56,35,36,6.22,wheat
81,33,35,7.19,rice
75,33,49,6.07,rice
58,30,32,5.92,wheat
86,31,41,6.14,rice
93,44,38,6.41,rice
87,37,47,6.44,rice
56,26,43,5.6,wheat
74,23,43,6.53,wheat
58,26,40,6.65,wheat
66,31,36,6.82,wheat
56,24,34,6.69,wheat
63,24,36,6.98,wheat
85,43,44,7.14,rice
95,33,39,7.22,rice
79,30,41,6.21,rice
72,33,42,6.32,wheat
95,41,42,6.41,rice
86,32,46,7.39,rice
68,32,30,5.94,wheat
88,44,42,7.5,rice
79,32,50,7.25,rice
56,26,35,6.92,wheat
97,34,38,6.33,rice
60,34,45,6.43,wheat
72,24,35,6.2,wheat
62,27,37,5.63,wheat
75,32,44,6.41,rice
66,28,34,5.63,wheat
80,36,45,6.96,wheat
79,50,40,7.1,rice
72,47,36,6.42,rice
62,21,40,6.23,wheat
79,33,45,7.07,rice
54,30,44,6.51,wheat
99,48,49,6.35,rice
60,40,35,6.69,wheat
62,26,41,5.95,wheat
70,50,49,7.07,rice
100,48,49,7.31,rice
73,26,34,5.74,wheat
59,38,39,6.11,wheat
71,36,43,5.96,wheat
54,20,33,6.63,wheat
67,37,40,5.76,wheat
87,39,45,7.22,rice
52,40,34,5.88,wheat
82,45,37,6.45,rice
70,47,36,7.35,rice
90,43,48,6.29,rice
68,36,33,6.27,wheat
79,50,51,6.55,rice
89,32,44,6.64,rice
76,24,44,5.67,wheat
62,24,32,6.27,wheat
65,30,31,5.57,wheat
95,36,38,6.93,rice
75,23,37,6.43,wheat
78,36,37,6.68,rice
83,39,42,7.24,rice
71,27,39,6.64,wheat
57,22,35,6.27,wheat
63,32,40,6.24,wheat
54,40,44,5.84,wheat
65,37,30,5.77,wheat
51,34,40,6.59,wheat
99,35,36,6.89,rice
69,26,30,6.47,wheat
99,44,38,6.54,rice
93,47,49,6.75,rice
64,34,39,6.56,wheat
51,35,45,6.19,wheat
76,40,41,6.64,rice
77,20,37,5.98,wheat
80,37,40,5.77,wheat
73,39,50,6.51,rice
100,45,36,6.31,rice
65,27,33,6.37,wheat
57,37,40,6.76,wheat
88,31,47,6.76,rice
61,34,40,6.71,wheat
72,39,38,6.74,wheat
79,31,38,6.37,wheat
94,38,37,7.38,rice
96,48,35,6.07,rice
63,37,43,5.81,wheat
70,36,40,6.26,wheat
64,37,42,5.57,wheat
83,46,47,6.84,rice
70,30,31,5.59,wheat
86,42,39,6.68,rice
94,36,39,7.32,rice
60,34,38,5.77,wheat
74,34,35,7.47,rice
79,38,33,5.89,wheat
88,33,35,6.62,rice
80,24,39,5.65,wheat
76,37,46,6.27,rice
50,28,40,6.39,wheat
82,33,43,6.19,rice
52,30,36,6.44,wheat
70,40,42,6.46,rice
86,30,35,6.07,rice
78,31,41,5.66,wheat
81,42,38,6.46,rice
94,31,45,6.84,rice
68,26,30,6.22,wheat
81,41,35,6.38,rice
76,28,38,5.8,wheat
67,31,30,5.96,wheat
73,32,37,6.63,wheat
54,38,43,5.94,wheat
75,27,30,5.85,wheat
78,43,49,6.87,rice
77,22,41,5.75,wheat
90,30,46,7.43,rice
93,49,35,6.39,rice
66,37,33,6.84,wheat
68,31,37,6.73,wheat
70,29,34,6.3,wheat
69,36,37,5.98,wheat
50,28,33,6.89,wheat
73,34,42,6.62,wheat
73,49,40,6.17,rice
80,23,37,6.21,wheat
69,23,30,6.32,wheat
83,34,45,6.59,rice
79,32,41,7.02,rice
76,27,45,6.51,wheat
76,48,40,6.03,rice
82,48,46,6.72,rice
70,38,30,5.78,wheat
73,27,45,6.76,wheat
92,40,50,6.87,rice
92,48,42,7.43,rice
73,37,36,6.9,wheat
86,31,39,6.73,rice
56,30,45,5.56,wheat
65,29,35,5.7,wheat
97,44,43,7.33,rice
73,35,38,6.8,wheat
68,30,38,6.75,wheat
80,33,32,6.39,wheat
88,46,44,6.54,rice
100,49,37,6.67,rice
52,31,32,6.38,wheat
61,21,43,5.62,wheat
77,46,45,6.79,rice
86,30,46,6.13,rice
62,27,41,6.73,wheat
59,29,38,6.31,wheat
98,33,44,7.18,rice
83,46,48,6.93,rice
76,36,38,6.19,wheat
78,47,48,6.25,rice
73,39,48,6.48,rice
97,42,44,6.99,rice
62,35,31,6.09,wheat
73,39,50,6.29,rice
100,32,37,7.36,rice
56,36,31,6.63,wheat
79,22,34,6.7,wheat
96,33,47,7.4,rice
99,38,44,7.45,rice
65,21,34,6.07,wheat
67,23,45,6.97,wheat
80,34,40,6.65,rice
80,33,42,6.17,wheat
97,44,50,7.04,rice
58,25,45,6.3,wheat
70,47,48,6.4,rice
81,30,44,6.63,rice
60,37,36,5.81,wheat
91,44,45,6.17,rice
80,37,46,7.35,rice
97,47,43,6.43,rice
79,38,42,6.61,wheat
87,40,38,7.01,rice
78,32,37,7.16,rice
78,45,35,7.35,rice
98,44,49,7.03,rice
66,39,43,6.23,wheat
80,43,37,7.01,rice
70,45,39,6.72,rice
51,25,39,5.71,wheat
53,27,40,6.81,wheat
72,31,49,6.29,rice
55,23,45,6.37,wheat
52,36,30,5.62,wheat
76,31,39,6.64,wheat
99,39,37,6.98,rice
51,26,43,6.01,wheat
70,25,32,6.44,wheat
75,24,45,5.81,wheat
85,47,50,6.35,rice
79,32,40,6.27,rice
71,47,42,7.21,rice
70,47,40,6.02,rice
58,34,36,5.71,wheat
52,29,40,6.76,wheat
94,31,42,6.97,rice
65,30,32,5.93,wheat
87,50,47,6.79,rice
65,36,42,6.51,wheat
65,37,33,5.53,wheat
76,23,42,6.73,wheat
69,23,31,6.8,wheat
76,34,50,7.15,rice
55,37,35,5.53,wheat
53,40,38,6.91,wheat
96,45,42,6.79,rice
69,27,44,5.67,wheat
68,22,40,5.67,wheat
79,49,39,6.37,rice
94,38,41,6.8,rice
57,23,40,5.6,wheat
81,37,38,6.2,rice
50,25,42,6.47,wheat
53,31,38,6.21,wheat
88,36,41,6.5,rice
73,41,46,7.16,rice
75,50,36,6.64,rice
53,33,31,5.58,wheat
75,21,42,6.72,wheat
54,24,33,6.94,wheat
98,41,49,6.96,rice
76,39,44,7.08,rice
71,22,45,6.95,wheat
81,43,45,6.43,rice
79,35,40,7.01,rice
77,47,48,6.49,rice
79,33,36,5.63,wheat
92,31,38,6.83,rice
93,34,44,6.62,rice
59,40,31,5.6,wheat
81,30,41,6.83,rice
100,42,39,6.64,rice
97,44,49,7.42,rice
72,34,38,6.31,rice
55,21,43,5.75,wheat
69,23,36,5.52,wheat
58,31,34,6.24,wheat
53,30,31,5.98,wheat
70,48,44,6.78,rice
81,32,42,7.31,rice
80,42,43,6.07,rice
