N,P,K,ph,crop
97,41,40,7.26,rice
71,39,33,6.41,wheat
76,30,44,6.74,wheat
78,43,50,7.25,rice
79,22,33,5.54,wheat
90,41,50,6.51,rice
69,33,34,6.33,wheat
78,43,49,6.57,rice
72,43,44,7.36,rice
90,43,37,6.71,rice
54,26,31,5.53,wheat
60,20,31,5.98,wheat
80,35,36,7.36,rice
97,48,49,7.46,rice
68,22,44,6.32,wheat
81,36,40,7.34,rice
78,33,39,6.46,rice
76,45,37,6.56,rice
66,21,32,6.82,wheat
73,35,38,6.22,wheat
74,35,38,7.34,rice
94,47,45,7.45,rice
66,28,33,5.6,wheat
73,39,41,5.61,wheat
98,45,44,7.38,rice
78,21,33,6.08,wheat
70,49,48,6.28,rice
75,44,42,6.58,rice
52,33,35,6.04,wheat
62,27,33,6.2,wheat
69,36,41,6.62,wheat
91,32,40,7.37,rice
66,36,30,5.96,wheat
64,35,40,6.28,wheat
78,31,47,6.49,rice
58,35,33,6.79,wheat
51,30,37,6.23,wheat
58,33,37,6.99,wheat
60,40,45,6.04,wheat
74,47,37,6.01,rice
86,45,49,7.08,rice
80,37,30,6.82,wheat
96,42,41,7.16,rice
61,38,36,6.88,wheat
68,34,41,5.79,wheat
99,50,37,6.86,rice
51,23,33,6.51,wheat
75,30,44,6.26,rice
90,49,38,6.98,rice
64,25,42,6.59,wheat
89,37,40,6.51,rice
80,30,43,6.31,wheat
51,39,34,6.67,wheat
88,31,39,6.35,rice
74,48,40,7.35,rice
72,32,50,6.29,rice
94,38,42,6.13,rice
68,26,40,6.91,wheat
88,43,47,6.01,rice
93,34,45,6.72,rice
74,21,37,6.42,wheat
74,32,37,5.97,wheat
77,40,38,6.42,wheat
93,48,36,7.43,rice
100,30,50,7.14,rice
51,28,40,6.16,wheat
98,33,37,6.63,rice
68,27,38,5.9,wheat
70,39,35,6.84,rice
57,30,31,6.06,wheat
58,35,45,6.86,wheat
99,46,47,7.0,rice
52,28,34,6.28,wheat
71,47,48,6.11,rice
69,28,45,6.85,wheat
50,29,37,6.68,wheat
62,22,33,6.27,wheat
66,32,41,6.96,wheat
79,40,32,6.1,wheat
82,45,47,6.67,rice
97,48,37,6.66,rice
59,22,32,6.16,wheat
92,34,37,7.09,rice
50,34,44,5.99,wheat
90,36,40,7.08,rice
69,26,42,6.93,wheat
77,30,40,6.67,wheat
64,34,38,6.9,wheat
91,46,44,6.2,rice
65,23,40,6.02,wheat
76,36,37,6.61,wheat
85,36,49,7.37,rice
60,36,39,5.58,wheat
87,37,38,6.87,rice
76,43,42,7.24,rice
80,23,38,6.29,wheat
97,48,37,7.49,rice
52,33,35,6.48,wheat
73,39,41,6.55,rice
90,33,42,6.44,rice
78,26,33,5.85,wheat
90,41,44,6.44,rice
74,30,49,6.85,rice
84,37,38,7.18,rice
71,28,36,6.34,wheat
77,28,43,6.74,wheat
71,36,41,6.41,wheat
95,30,39,6.96,rice
93,44,41,7.1,rice
80,40,34,6.99,wheat
75,23,43,7.0,wheat
74,48,50,6.4,rice
52,21,44,6.79,wheat
98,39,48,7.34,rice
65,28,42,6.5,wheat
79,31,39,6.44,rice
77,33,42,6.49,rice
93,35,39,7.22,rice
56,35,45,6.6,wheat
99,38,37,6.31,rice
88,46,48,7.45,rice
72,46,44,6.4,rice
80,29,41,5.52,wheat
66,38,44,6.58,wheat
84,36,47,6.39,rice
75,35,40,6.19,rice
76,35,46,6.51,rice
98,46,47,7.33,rice
64,28,45,6.23,wheat
64,40,41,6.42,wheat
63,37,39,6.77,wheat
50,23,43,6.51,wheat
58,35,38,6.99,wheat
85,37,44,6.29,rice
96,39,46,6.27,rice
74,38,40,6.13,wheat
89,46,47,6.72,rice
72,31,48,7.47,rice
66,40,32,6.1,wheat
72,40,37,6.78,wheat
80,23,43,5.55,wheat
92,31,43,6.22,rice
80,33,37,6.53,wheat
71,37,38,6.49,wheat
58,21,36,6.3,wheat
78,31,38,6.81,rice
91,50,42,7.44,rice
85,48,41,6.34,rice
77,29,36,5.78,wheat
83,44,50,7.22,rice
58,20,38,6.77,wheat
99,45,36,6.33,rice
96,31,48,6.21,rice
73,31,32,6.72,wheat
65,29,36,6.27,wheat
87,40,35,6.84,rice
78,42,49,7.0,rice
94,36,38,6.67,rice
70,44,37,6.32,rice
81,32,46,6.84,rice
64,20,34,6.05,wheat
73,32,36,6.1,rice
76,33,34,6.63,wheat
56,24,38,6.54,wheat
70,31,35,6.13,rice
79,36,47,6.76,rice
84,41,48,6.94,rice
55,30,33,6.71,wheat
57,33,37,5.83,wheat
69,38,32,7.0,wheat
71,31,32,6.03,wheat
80,20,38,6.22,wheat
91,37,45,7.32,rice
71,38,33,6.56,wheat
74,28,42,5.97,wheat
62,24,45,6.27,wheat
95,34,39,6.48,rice
81,47,49,7.35,rice
60,22,33,6.95,wheat
79,36,43,7.13,rice
75,40,44,6.04,rice
85,43,38,7.42,rice
94,38,47,7.14,rice
92,37,44,6.21,rice
53,33,34,5.6,wheat
74,36,38,5.94,wheat
73,36,31,6.84,wheat
90,41,39,6.21,rice
54,36,37,5.54,wheat
69,27,31,5.92,wheat
57,24,39,5.74,wheat
92,47,43,6.39,rice
89,37,44,6.98,rice
84,35,40,6.53,rice
91,35,50,6.66,rice
77,37,31,5.81,wheat
79,48,49,6.72,rice
79,24,44,6.03,wheat
90,48,41,6.44,rice
80,49,35,6.99,rice
62,27,30,6.42,wheat
96,47,36,6.44,rice
62,20,31,6.03,wheat
67,33,35,6.59,wheat
52,37,38,6.68,wheat
67,34,37,6.57,wheat
77,34,38,6.11,wheat
62,22,34,6.81,wheat
59,40,37,6.4,wheat
77,24,34,5.67,wheat
53,28,39,6.86,wheat
51,30,31,5.7,wheat
52,30,39,6.82,wheat
98,37,50,6.24,rice
76,26,35,6.34,wheat
50,34,35,6.38,wheat
55,34,45,6.25,wheat
71,35,30,6.16,wheat
94,38,50,6.2,rice
92,42,50,7.02,rice
60,29,32,6.83,wheat
97,35,37,7.14,rice
95,36,46,6.25,rice
81,48,41,7.34,rice
62,25,39,5.65,wheat
95,43,46,6.3,rice
67,25,44,6.35,wheat
94,48,45,6.49,rice
78,21,39,6.54,wheat
91,43,41,6.33,rice
70,41,42,6.99,rice
69,26,30,5.96,wheat
98,49,37,6.74,rice
82,50,43,7.0,rice
61,40,34,6.04,wheat
53,36,39,6.75,wheat
56,28,42,6.87,wheat
77,50,36,6.24,rice
60,28,44,6.0,wheat
53,21,36,6.32,wheat
90,33,43,6.77,rice
87,38,42,6.37,rice
99,43,47,6.91,rice
73,22,30,6.64,wheat
63,33,45,6.41,wheat
74,49,47,6.79,rice
64,26,31,6.95,wheat
72,43,48,6.27,rice
81,37,36,6.86,rice
87,30,45,6.99,rice
73,22,38,6.42,wheat
73,21,42,6.84,wheat
70,24,37,5.95,wheat
73,20,31,6.69,wheat
75,32,49,7.13,rice
56,30,39,6.22,wheat
73,24,33,6.53,wheat
54,29,40,5.83,wheat
91,32,41,6.26,rice
85,50,37,6.4,rice
60,23,45,6.89,wheat
85,32,35,7.36,rice
71,43,50,6.76,rice
54,29,32,5.84,wheat
60,26,30,6.53,wheat
91,36,41,6.24,rice
90,32,42,6.34,rice
94,37,35,6.55,rice
54,28,45,6.96,wheat
100,43,47,6.35,rice
59,33,43,6.33,wheat
97,49,50,7.46,rice
75,34,30,6.87,wheat
82,41,48,7.18,rice
100,36,45,6.41,rice
72,26,33,6.54,wheat
100,32,43,6.37,rice
84,32,41,7.4,rice
73,42,50,6.88,rice
59,30,31,6.2,wheat
65,38,44,6.61,wheat
71,25,45,5.55,wheat
53,33,45,5.64,wheat
75,50,46,6.36,rice
85,43,45,6.57,rice
94,42,41,6.77,rice
95,37,44,7.18,rice
71,48,37,7.23,rice
95,35,50,7.15,rice
62,26,33,6.25,wheat
65,36,41,6.14,wheat
56,31,32,5.84,wheat
75,27,41,6.11,wheat
63,28,38,5.92,wheat
71,46,45,7.29,rice
85,33,37,6.85,rice
74,32,50,6.84,rice
77,39,30,5.73,wheat
67,33,35,5.88,wheat
79,23,42,6.92,wheat
82,34,50,6.21,rice
71,32,43,7.49,rice
62,26,35,6.42,wheat
95,48,49,7.48,rice
66,35,33,5.72,wheat
62,35,31,6.17,wheat
96,45,38,6.02,rice
84,41,40,6.65,rice
63,32,34,6.51,wheat
85,37,41,7.16,rice
53,29,35,6.25,wheat
51,30,31,6.93,wheat
89,41,42,6.04,rice
74,44,42,6.35,rice
66,39,40,6.83,wheat
77,22,34,5.9,wheat
77,48,39,6.64,rice
94,45,48,7.0,rice
69,29,38,5.94,wheat
74,48,47,6.15,rice
86,30,50,7.0,rice
69,34,45,6.42,wheat
69,40,38,6.72,wheat
99,32,47,6.88,rice
59,32,38,6.93,wheat
73,41,42,6.39,rice
69,38,35,5.92,wheat
92,43,41,6.92,rice
73,38,34,6.6,wheat
83,48,46,6.47,rice
88,39,41,7.11,rice
98,31,39,6.56,rice
75,43,37,6.5,rice
66,32,35,6.64,wheat
68,34,40,6.47,wheat
76,39,50,6.13,rice
88,30,37,6.77,rice
93,45,49,7.13,rice
72,30,42,6.84,wheat
85,37,45,6.31,rice
99,36,37,7.32,rice
67,31,33,6.61,wheat
54,38,32,6.83,wheat
73,30,34,6.47,wheat
61,35,43,5.95,wheat
86,45,44,6.5,rice
74,26,36,6.9,wheat
91,45,50,6.41,rice
71,47,35,6.09,rice
88,42,39,6.1,rice
97,32,47,6.8,rice
59,20,33,5.52,wheat
100,45,49,7.28,rice
79,41,39,6.9,rice
62,22,34,5.72,wheat
59,21,35,6.86,wheat
85,33,40,6.52,rice
78,36,37,6.91,wheat
76,33,35,7.42,rice
77,36,44,6.83,wheat
77,36,41,6.57,rice
59,38,41,6.49,wheat
72,37,39,6.03,wheat
70,24,35,6.61,wheat
89,45,46,6.58,rice
100,46,40,6.0,rice
84,33,49,6.41,rice
52,34,33,6.31,wheat
77,41,42,6.51,rice
71,28,37,6.92,wheat
69,31,40,6.94,wheat
92,42,39,6.57,rice
78,42,50,6.14,rice
58,38,35,6.7,wheat
79,39,44,7.35,rice
95,41,35,7.39,rice
73,35,44,6.27,wheat
82,41,40,6.15,rice
56,32,42,5.9,wheat
53,39,45,6.6,wheat
80,34,40,6.25,wheat
76,33,41,5.83,wheat
92,32,45,6.32,rice
90,31,41,6.95,rice
55,26,30,6.32,wheat
76,43,37,7.33,rice
100,43,38,7.17,rice
56,28,42,6.75,wheat
80,29,38,5.6,wheat
75,26,32,5.98,wheat
93,48,43,6.47,rice
98,33,49,6.61,rice
79,46,50,7.39,rice
76,30,40,6.97,rice
68,28,44,5.85,wheat
71,41,42,7.46,rice
91,44,40,6.96,rice
75,40,38,6.17,rice
74,22,37,6.54,wheat
78,33,39,7.2,rice
55,20,40,6.26,wheat
87,33,44,7.49,rice
79,49,40,6.14,rice
79,22,32,6.14,wheat
71,46,40,7.02,rice
54,32,40,5.76,wheat
71,31,37,7.06,rice
80,30,36,6.96,rice
80,50,35,6.02,rice
78,22,38,6.7,wheat
67,38,33,6.91,wheat
71,35,39,6.7,wheat
74,45,43,6.84,rice
88,38,46,6.61,rice
94,41,46,7.45,rice
97,45,43,7.11,rice
74,20,42,5.51,wheat
53,24,41,6.03,wheat
92,48,37,6.79,rice
58,28,42,5.58,wheat
57,21,44,6.68,wheat
89,41,40,6.25,rice
55,40,30,6.44,wheat
80,30,36,7.08,rice
93,43,50,7.45,rice
94,37,44,7.21,rice
75,32,30,6.02,wheat
97,43,42,7.37,rice
99,30,45,6.92,rice
92,30,38,6.52,rice
58,30,44,6.85,wheat
75,30,36,6.08,rice
66,23,45,6.62,wheat
79,41,35,6.15,rice
85,43,47,6.36,rice
63,20,36,6.63,wheat
83,46,45,7.2,rice
70,33,39,6.79,rice
74,28,39,6.88,wheat
57,39,37,6.1,wheat
62,31,36,7.0,wheat
66,21,31,6.23,wheat
63,24,43,5.97,wheat
73,30,41,5.98,wheat
91,41,49,7.0,rice
66,21,44,5.91,wheat
82,33,41,6.98,rice
80,39,30,6.38,wheat
93,30,41,6.09,rice
85,37,46,6.07,rice
75,31,49,7.35,rice
94,42,38,7.47,rice
80,37,47,7.23,rice
78,38,32,6.8,wheat
90,36,46,6.51,rice
71,32,30,6.65,wheat
80,34,42,6.86,rice
74,42,43,6.31,rice
100,33,40,6.92,rice
72,25,41,6.3,wheat
54,40,34,5.95,wheat
69,28,42,6.12,wheat
61,37,38,6.51,wheat
81,44,47,7.25,rice
86,33,41,6.46,rice
78,41,44,6.05,rice
98,45,40,6.23,rice
71,30,35,6.88,wheat
75,46,41,7.25,rice
81,42,37,6.25,rice
72,31,50,6.92,rice
100,50,46,7.29,rice
63,34,35,5.58,wheat
78,45,47,6.78,rice
51,34,44,5.97,wheat
94,35,50,6.4,rice
94,49,50,7.47,rice
60,20,35,6.56,wheat
99,33,47,6.25,rice
77,37,49,6.24,rice
75,38,46,6.72,rice
77,28,33,6.17,wheat
98,43,49,6.33,rice
92,42,36,7.37,rice
79,32,37,6.37,rice
96,46,41,7.03,rice
72,28,44,5.78,wheat
57,20,30,5.74,wheat
73,35,49,6.41,rice
92,39,47,6.14,rice
51,31,42,6.07,wheat
63,25,42,5.95,wheat
64,28,32,6.94,wheat
52,21,38,6.42,wheat
86,45,46,7.43,rice
86,46,43,6.27,rice
54,34,32,6.37,wheat
85,49,44,6.61,rice
80,35,42,7.21,rice
80,33,44,6.26,rice
74,38,36,6.59,wheat
71,34,48,7.24,rice
81,47,43,6.52,rice
59,37,44,6.92,wheat
78,31,48,6.18,rice
50,27,33,6.05,wheat
68,29,41,6.11,wheat
86,43,35,6.81,rice
54,35,42,6.18,wheat
65,23,33,6.86,wheat
70,46,45,7.5,rice
55,32,40,5.88,wheat
86,38,41,7.18,rice
73,35,43,5.51,wheat
69,33,41,6.67,wheat
61,26,37,6.01,wheat
64,27,32,5.58,wheat
87,44,48,6.28,rice
80,43,46,7.47,rice
74,27,38,5.59,wheat
80,21,30,6.88,wheat
76,29,31,6.89,wheat
77,33,38,6.62,rice
61,23,37,5.5,wheat
72,35,36,6.28,wheat
70,27,35,6.87,wheat
92,42,46,6.36,rice
85,45,41,6.28,rice
75,41,39,6.9,rice
93,48,49,7.47,rice
89,42,40,6.18,rice
55,39,41,6.76,wheat
50,33,39,6.63,wheat
72,43,47,6.1,rice
80,33,38,7.29,rice
76,24,41,6.49,wheat
81,38,46,6.25,rice
72,35,31,5.54,wheat
92,31,44,7.16,rice
85,34,35,7.42,rice
86,30,37,6.28,rice
94,38,45,6.75,rice
71,42,41,6.51,rice
75,33,41,7.44,rice
87,41,45,6.59,rice
86,50,45,7.06,rice
81,50,41,6.9,rice
81,34,37,7.3,rice
98,47,45,7.25,rice
67,35,44,6.94,wheat
98,31,48,6.66,rice
87,30,43,6.8,rice
71,37,42,5.89,wheat
75,48,42,7.5,rice
62,33,40,6.29,wheat
52,32,42,6.99,wheat
63,35,42,6.59,wheat
66,35,41,6.75,wheat
96,31,43,7.03,rice
52,39,36,6.31,wheat
70,37,42,6.2,wheat
70,36,47,6.38,rice
65,21,40,6.17,wheat
81,36,39,6.97,rice
68,27,40,5.72,wheat
77,38,42,5.58,wheat
92,32,44,6.72,rice
57,21,33,6.67,wheat
100,34,44,6.07,rice
66,39,43,6.03,wheat
79,38,32,5.5,wheat
88,39,44,7.17,rice
60,39,40,6.31,wheat
91,48,47,6.26,rice
51,29,31,6.76,wheat
71,45,36,6.36,rice
57,38,39,6.39,wheat
85,36,45,7.0,rice
54,27,44,6.52,wheat
79,40,37,6.18,rice
64,23,37,6.53,wheat
100,46,42,6.71,rice
74,25,38,6.37,wheat
78,35,46,6.96,rice
92,43,45,7.12,rice
90,49,46,6.63,rice
76,33,30,6.55,wheat
69,27,34,6.84,wheat
73,29,39,6.09,wheat
95,34,44,6.18,rice
57,34,31,6.33,wheat
52,38,45,6.41,wheat
52,24,38,6.14,wheat
52,22,39,5.51,wheat
97,39,37,6.68,rice
58,24,39,6.39,wheat
78,36,35,6.22,rice
50,23,31,5.73,wheat
78,31,45,7.27,rice
74,21,30,5.69,wheat
77,32,44,6.36,wheat
82,32,37,6.91,rice
92,40,42,7.42,rice
76,31,38,6.51,rice
54,34,33,6.1,wheat
72,46,45,7.23,rice
65,38,34,5.73,wheat
98,32,36,6.76,rice
96,47,40,6.49,rice
67,24,32,5.74,wheat
52,30,36,6.61,wheat
92,47,38,6.65,rice
100,37,38,7.13,rice
64,32,36,5.91,wheat
70,31,44,6.31,rice
100,43,39,7.4,rice
86,46,48,6.63,rice
59,24,31,6.35,wheat
69,20,33,6.28,wheat
93,47,44,6.16,rice
72,29,34,5.55,wheat
96,30,35,7.26,rice
82,46,47,7.3,rice
88,41,42,6.57,rice
55,40,37,6.74,wheat
55,28,40,6.38,wheat
79,36,45,6.71,rice
81,37,39,7.41,rice
92,36,47,7.39,rice
87,48,44,6.05,rice
82,30,44,7.24,rice
79,30,43,5.68,wheat
81,34,36,6.67,rice
84,39,49,7.27,rice
97,33,47,6.53,rice
60,38,32,6.41,wheat
74,38,34,5.9,wheat
64,21,30,6.32,wheat
59,20,38,5.94,wheat
87,30,45,6.38,rice
80,25,34,6.99,wheat
50,34,30,5.76,wheat
89,43,38,7.46,rice
80,37,40,5.69,wheat
83,45,49,6.34,rice
65,38,30,6.78,wheat
72,42,46,6.74,rice
92,32,42,7.03,rice
52,36,35,6.22,wheat
76,38,36,5.76,wheat
68,37,36,6.36,wheat
52,22,30,6.78,wheat
71,44,43,6.79,rice
100,36,42,6.85,rice
91,35,40,6.81,rice
66,23,30,6.1,wheat
66,20,31,5.83,wheat
78,32,37,6.44,wheat
99,46,48,6.52,rice
99,31,47,6.77,rice
57,21,34,6.59,wheat
57,36,44,6.11,wheat
54,20,40,6.59,wheat
96,33,50,7.06,rice
79,44,43,6.12,rice
68,38,39,5.55,wheat
65,40,30,6.23,wheat
99,48,45,6.33,rice
92,49,50,6.47,rice
91,40,37,6.7,rice
50,26,42,6.95,wheat
89,43,38,6.25,rice
70,33,43,6.39,wheat
70,32,38,6.02,rice
78,45,36,6.46,rice
95,38,48,7.09,rice
54,24,41,6.91,wheat
84,31,49,6.94,rice
71,38,43,6.73,wheat
51,28,45,5.84,wheat
86,39,40,7.31,rice
74,32,44,6.07,wheat
69,30,32,5.56,wheat
70,41,39,6.44,rice
78,36,37,5.54,wheat
61,24,45,5.64,wheat
82,47,48,6.75,rice
79,28,31,6.7,wheat
58,28,38,6.37,wheat
65,35,30,6.83,wheat
70,39,45,5.91,wheat
88,45,36,6.13,rice
76,36,49,6.29,rice
74,48,40,6.14,rice
96,38,40,7.41,rice
68,28,35,6.71,wheat
99,50,51,7.09,rice
54,38,39,5.51,wheat
81,37,44,7.41,rice
87,38,39,6.05,rice
75,33,44,6.44,rice
76,37,38,7.38,rice
82,41,49,6.11,rice
60,22,41,5.82,wheat
61,32,45,5.59,wheat
66,24,34,6.6,wheat
63,32,45,6.8,wheat
75,38,50,7.46,rice
56,26,39,6.68,wheat
69,25,32,5.65,wheat
83,33,42,6.22,rice
96,48,38,6.64,rice
73,38,41,5.63,wheat
98,43,40,6.82,rice
72,38,41,6.52,rice
73,37,36,6.5,rice
75,31,40,6.68,wheat
94,46,47,6.69,rice
62,39,32,6.27,wheat
71,32,46,6.46,rice
84,33,44,6.29,rice
50,21,39,6.92,wheat
99,30,50,7.16,rice
78,50,47,6.63,rice
99,39,44,6.67,rice
82,45,35,6.45,rice
91,32,38,6.99,rice
78,31,49,6.52,rice
91,41,35,6.56,rice
78,35,38,6.45,rice
71,31,38,5.81,wheat
62,32,42,6.31,wheat
73,46,43,6.99,rice
78,45,37,6.53,rice
73,28,36,6.78,wheat
